"Step","bright-planet-137 - test/rmse_scat","bright-planet-137 - test/rmse_scat__MIN","bright-planet-137 - test/rmse_scat__MAX"
"1346","0.008080019615590572","0.008080019615590572","0.008080019615590572"
"1347","0.006450232118368149","0.006450232118368149","0.006450232118368149"
"1348","0.010617815889418125","0.010617815889418125","0.010617815889418125"
"1349","0.027893725782632828","0.027893725782632828","0.027893725782632828"
"1350","0.0235391017049551","0.0235391017049551","0.0235391017049551"
"1351","0.02039823681116104","0.02039823681116104","0.02039823681116104"
"1352","0.007822562009096146","0.007822562009096146","0.007822562009096146"
"1353","0.017558153718709946","0.017558153718709946","0.017558153718709946"
"1354","0.009222788736224174","0.009222788736224174","0.009222788736224174"
"1355","0.006597219500690699","0.006597219500690699","0.006597219500690699"
"1356","0.0044990526512265205","0.0044990526512265205","0.0044990526512265205"
"1357","0.011785853654146194","0.011785853654146194","0.011785853654146194"
"1358","0.007041637785732746","0.007041637785732746","0.007041637785732746"
"1359","0.015523629263043404","0.015523629263043404","0.015523629263043404"
"1360","0.008004052564501762","0.008004052564501762","0.008004052564501762"
"1361","0.014686618000268936","0.014686618000268936","0.014686618000268936"
"1362","0.013072092086076736","0.013072092086076736","0.013072092086076736"
"1363","0.0039776950143277645","0.0039776950143277645","0.0039776950143277645"
"1364","0.012199918739497662","0.012199918739497662","0.012199918739497662"
"1365","0.03269578516483307","0.03269578516483307","0.03269578516483307"
"1366","0.007333633489906788","0.007333633489906788","0.007333633489906788"
"1367","0.0072710467502474785","0.0072710467502474785","0.0072710467502474785"
"1368","0.019046872854232788","0.019046872854232788","0.019046872854232788"
"1369","0.019637873396277428","0.019637873396277428","0.019637873396277428"
"1370","0.013178052380681038","0.013178052380681038","0.013178052380681038"
"1371","0.00757188443094492","0.00757188443094492","0.00757188443094492"
"1372","0.014906797558069229","0.014906797558069229","0.014906797558069229"
"1373","0.005629038438200951","0.005629038438200951","0.005629038438200951"
"1374","0.005908115301281214","0.005908115301281214","0.005908115301281214"
"1375","0.0047051385045051575","0.0047051385045051575","0.0047051385045051575"
"1376","0.006159932818263769","0.006159932818263769","0.006159932818263769"
"1377","0.0057541741989552975","0.0057541741989552975","0.0057541741989552975"
"1378","0.011702668853104115","0.011702668853104115","0.011702668853104115"
"1379","0.009186667390167713","0.009186667390167713","0.009186667390167713"
"1380","0.0054182871244847775","0.0054182871244847775","0.0054182871244847775"
"1381","0.02562025375664234","0.02562025375664234","0.02562025375664234"
"1382","0.03208530694246292","0.03208530694246292","0.03208530694246292"
"1383","0.0064920056611299515","0.0064920056611299515","0.0064920056611299515"
"1384","0.024945421144366264","0.024945421144366264","0.024945421144366264"
"1385","0.01606965996325016","0.01606965996325016","0.01606965996325016"
"1386","0.015222368761897087","0.015222368761897087","0.015222368761897087"
"1387","0.005379213020205498","0.005379213020205498","0.005379213020205498"
"1388","0.008392656221985817","0.008392656221985817","0.008392656221985817"
"1389","0.00528587494045496","0.00528587494045496","0.00528587494045496"
"1390","0.006405322812497616","0.006405322812497616","0.006405322812497616"
"1391","0.03164926916360855","0.03164926916360855","0.03164926916360855"
"1392","0.007029177621006966","0.007029177621006966","0.007029177621006966"
"1393","0.013727298006415367","0.013727298006415367","0.013727298006415367"
"1394","0.0050490922294557095","0.0050490922294557095","0.0050490922294557095"
"1395","0.009751040488481522","0.009751040488481522","0.009751040488481522"
"1396","0.008547663688659668","0.008547663688659668","0.008547663688659668"
"1397","0.007095635868608952","0.007095635868608952","0.007095635868608952"
"1398","0.005250335205346346","0.005250335205346346","0.005250335205346346"
"1399","0.006156980991363525","0.006156980991363525","0.006156980991363525"
"1400","0.018016885966062546","0.018016885966062546","0.018016885966062546"
"1401","0.01988910511136055","0.01988910511136055","0.01988910511136055"
"1402","0.005392881575971842","0.005392881575971842","0.005392881575971842"
"1403","0.008714241907000542","0.008714241907000542","0.008714241907000542"
"1404","0.007752645295113325","0.007752645295113325","0.007752645295113325"
"1405","0.00785793550312519","0.00785793550312519","0.00785793550312519"
"1406","0.00720435893163085","0.00720435893163085","0.00720435893163085"
"1407","0.010676484555006027","0.010676484555006027","0.010676484555006027"
"1408","0.02199561893939972","0.02199561893939972","0.02199561893939972"
"1409","0.012222512625157833","0.012222512625157833","0.012222512625157833"
"1410","0.013071724213659763","0.013071724213659763","0.013071724213659763"
"1411","0.008172963745892048","0.008172963745892048","0.008172963745892048"
"1412","0.015242498368024826","0.015242498368024826","0.015242498368024826"
"1413","0.008357394486665726","0.008357394486665726","0.008357394486665726"
"1414","0.02383614145219326","0.02383614145219326","0.02383614145219326"
"1415","0.0059555829502642155","0.0059555829502642155","0.0059555829502642155"
"1416","0.010254189372062683","0.010254189372062683","0.010254189372062683"
"1417","0.007487123366445303","0.007487123366445303","0.007487123366445303"
"1418","0.008227670565247536","0.008227670565247536","0.008227670565247536"
"1419","0.005860243458300829","0.005860243458300829","0.005860243458300829"
"1420","0.006154811475425959","0.006154811475425959","0.006154811475425959"
"1421","0.004179005045443773","0.004179005045443773","0.004179005045443773"
"1422","0.017570141702890396","0.017570141702890396","0.017570141702890396"
"1423","0.008231324143707752","0.008231324143707752","0.008231324143707752"
"1424","0.007323665078729391","0.007323665078729391","0.007323665078729391"
"1425","0.009175943210721016","0.009175943210721016","0.009175943210721016"
"1426","0.014028740115463734","0.014028740115463734","0.014028740115463734"
"1427","0.004536115098744631","0.004536115098744631","0.004536115098744631"
"1428","0.0094754658639431","0.0094754658639431","0.0094754658639431"
"1429","0.0061760954558849335","0.0061760954558849335","0.0061760954558849335"
"1430","0.0061028278432786465","0.0061028278432786465","0.0061028278432786465"
"1431","0.0076257274486124516","0.0076257274486124516","0.0076257274486124516"
"1432","0.011770699173212051","0.011770699173212051","0.011770699173212051"
"1433","0.005253043957054615","0.005253043957054615","0.005253043957054615"
"1434","0.005196282174438238","0.005196282174438238","0.005196282174438238"
"1435","0.00947363581508398","0.00947363581508398","0.00947363581508398"
"1436","0.020398074761033058","0.020398074761033058","0.020398074761033058"
"1437","0.01298619993031025","0.01298619993031025","0.01298619993031025"
"1438","0.02075706422328949","0.02075706422328949","0.02075706422328949"
"1439","0.006427955348044634","0.006427955348044634","0.006427955348044634"
"1440","0.01030564121901989","0.01030564121901989","0.01030564121901989"
"1441","0.007610285189002752","0.007610285189002752","0.007610285189002752"
"1442","0.00462882686406374","0.00462882686406374","0.00462882686406374"
"1443","0.005170144140720367","0.005170144140720367","0.005170144140720367"
"1444","0.005394324194639921","0.005394324194639921","0.005394324194639921"
"1445","0.006834924221038818","0.006834924221038818","0.006834924221038818"
"1446","0.007141774520277977","0.007141774520277977","0.007141774520277977"
"1447","0.0058755287900567055","0.0058755287900567055","0.0058755287900567055"
"1448","0.019352229312062263","0.019352229312062263","0.019352229312062263"
"1449","0.010586520656943321","0.010586520656943321","0.010586520656943321"
"1450","0.01274824794381857","0.01274824794381857","0.01274824794381857"
"1451","0.014367730356752872","0.014367730356752872","0.014367730356752872"
"1452","0.004780268296599388","0.004780268296599388","0.004780268296599388"
"1453","0.005009382031857967","0.005009382031857967","0.005009382031857967"
"1454","0.015246180817484856","0.015246180817484856","0.015246180817484856"
"1455","0.0070519642904400826","0.0070519642904400826","0.0070519642904400826"
"1456","0.021276401355862617","0.021276401355862617","0.021276401355862617"
"1457","0.010350493714213371","0.010350493714213371","0.010350493714213371"
"1458","0.007374545093625784","0.007374545093625784","0.007374545093625784"
"1459","0.004541248548775911","0.004541248548775911","0.004541248548775911"
"1460","0.006335959769785404","0.006335959769785404","0.006335959769785404"
"1461","0.012510974891483784","0.012510974891483784","0.012510974891483784"
"1462","0.005204237997531891","0.005204237997531891","0.005204237997531891"
"1463","0.005582352168858051","0.005582352168858051","0.005582352168858051"
"1464","0.029959222301840782","0.029959222301840782","0.029959222301840782"
"1465","0.004103488754481077","0.004103488754481077","0.004103488754481077"
"1466","0.00866688322275877","0.00866688322275877","0.00866688322275877"
"1467","0.0080271540209651","0.0080271540209651","0.0080271540209651"
"1468","0.03388461098074913","0.03388461098074913","0.03388461098074913"
"1469","0.029148122295737267","0.029148122295737267","0.029148122295737267"
"1470","0.02817848138511181","0.02817848138511181","0.02817848138511181"
"1471","0.015076074749231339","0.015076074749231339","0.015076074749231339"
"1472","0.006767512299120426","0.006767512299120426","0.006767512299120426"
"1473","0.02252393774688244","0.02252393774688244","0.02252393774688244"
"1474","0.019953735172748566","0.019953735172748566","0.019953735172748566"
"1476","0.00806352123618126","0.00806352123618126","0.00806352123618126"
"1477","0.022892624139785767","0.022892624139785767","0.022892624139785767"
"1478","0.011375916190445423","0.011375916190445423","0.011375916190445423"
"1479","0.013353795744478703","0.013353795744478703","0.013353795744478703"
"1480","0.004123455844819546","0.004123455844819546","0.004123455844819546"
"1481","0.005724436137825251","0.005724436137825251","0.005724436137825251"
"1482","0.015320935286581516","0.015320935286581516","0.015320935286581516"
"1483","0.00874380487948656","0.00874380487948656","0.00874380487948656"
"1484","0.025762101635336876","0.025762101635336876","0.025762101635336876"
"1485","0.018230298534035683","0.018230298534035683","0.018230298534035683"
"1486","0.00507397809997201","0.00507397809997201","0.00507397809997201"
"1487","0.010799317620694637","0.010799317620694637","0.010799317620694637"
"1488","0.004951514303684235","0.004951514303684235","0.004951514303684235"
"1489","0.01582704484462738","0.01582704484462738","0.01582704484462738"
"1490","0.00829524639993906","0.00829524639993906","0.00829524639993906"
"1491","0.005745038390159607","0.005745038390159607","0.005745038390159607"
"1492","0.011118941009044647","0.011118941009044647","0.011118941009044647"
"1493","0.004134770482778549","0.004134770482778549","0.004134770482778549"
"1494","0.013633525930345058","0.013633525930345058","0.013633525930345058"
"1495","0.006147618405520916","0.006147618405520916","0.006147618405520916"
"1496","0.005801517050713301","0.005801517050713301","0.005801517050713301"
"1497","0.030240610241889954","0.030240610241889954","0.030240610241889954"
"1498","0.010239149443805218","0.010239149443805218","0.010239149443805218"
"1499","0.021832386031746864","0.021832386031746864","0.021832386031746864"
"1500","0.009937204420566559","0.009937204420566559","0.009937204420566559"
"1501","0.006445900537073612","0.006445900537073612","0.006445900537073612"
"1502","0.02221503295004368","0.02221503295004368","0.02221503295004368"
"1503","0.010404123924672604","0.010404123924672604","0.010404123924672604"
"1504","0.005172353237867355","0.005172353237867355","0.005172353237867355"
"1505","0.007244831416755915","0.007244831416755915","0.007244831416755915"
"1506","0.0065716165117919445","0.0065716165117919445","0.0065716165117919445"
"1507","0.008938617072999477","0.008938617072999477","0.008938617072999477"
"1508","0.007633741479367018","0.007633741479367018","0.007633741479367018"
"1509","0.006773315370082855","0.006773315370082855","0.006773315370082855"
"1510","0.004880104213953018","0.004880104213953018","0.004880104213953018"
"1511","0.017667505890130997","0.017667505890130997","0.017667505890130997"
"1512","0.027007559314370155","0.027007559314370155","0.027007559314370155"
"1513","0.012050352990627289","0.012050352990627289","0.012050352990627289"
"1514","0.010675247758626938","0.010675247758626938","0.010675247758626938"
"1515","0.007736981380730867","0.007736981380730867","0.007736981380730867"
"1516","0.015473189763724804","0.015473189763724804","0.015473189763724804"
"1517","0.004290559329092503","0.004290559329092503","0.004290559329092503"
"1518","0.03418222442269325","0.03418222442269325","0.03418222442269325"
"1519","0.02074957638978958","0.02074957638978958","0.02074957638978958"
"1520","0.008663330227136612","0.008663330227136612","0.008663330227136612"
"1521","0.004796006251126528","0.004796006251126528","0.004796006251126528"
"1522","0.012168495915830135","0.012168495915830135","0.012168495915830135"
"1523","0.007674350868910551","0.007674350868910551","0.007674350868910551"
"1524","0.004552978090941906","0.004552978090941906","0.004552978090941906"
"1525","0.03740166500210762","0.03740166500210762","0.03740166500210762"
"1526","0.010664614848792553","0.010664614848792553","0.010664614848792553"
"1527","0.01868489198386669","0.01868489198386669","0.01868489198386669"
"1528","0.004410973284393549","0.004410973284393549","0.004410973284393549"
"1529","0.005658929701894522","0.005658929701894522","0.005658929701894522"
"1530","0.008636675775051117","0.008636675775051117","0.008636675775051117"
"1531","0.01566111482679844","0.01566111482679844","0.01566111482679844"
"1532","0.0070363422855734825","0.0070363422855734825","0.0070363422855734825"
"1533","0.006996907293796539","0.006996907293796539","0.006996907293796539"
"1534","0.012740061618387699","0.012740061618387699","0.012740061618387699"
"1535","0.009618453681468964","0.009618453681468964","0.009618453681468964"
"1536","0.005625372286885977","0.005625372286885977","0.005625372286885977"
"1537","0.005320119671523571","0.005320119671523571","0.005320119671523571"
"1538","0.030097031965851784","0.030097031965851784","0.030097031965851784"
"1539","0.0073078591376543045","0.0073078591376543045","0.0073078591376543045"
"1541","0.009313532151281834","0.009313532151281834","0.009313532151281834"
"1542","0.019439751282334328","0.019439751282334328","0.019439751282334328"
"1543","0.01107088103890419","0.01107088103890419","0.01107088103890419"
"1544","0.005331461783498526","0.005331461783498526","0.005331461783498526"
"1545","0.004898963961750269","0.004898963961750269","0.004898963961750269"
"1546","0.01990615762770176","0.01990615762770176","0.01990615762770176"
"1547","0.007704645860940218","0.007704645860940218","0.007704645860940218"
"1548","0.0077820043079555035","0.0077820043079555035","0.0077820043079555035"
"1549","0.0043837144039571285","0.0043837144039571285","0.0043837144039571285"
"1550","0.00757324043661356","0.00757324043661356","0.00757324043661356"
"1551","0.012395098805427551","0.012395098805427551","0.012395098805427551"
"1552","0.005352873355150223","0.005352873355150223","0.005352873355150223"
"1553","0.017700307071208954","0.017700307071208954","0.017700307071208954"
"1554","0.004422875586897135","0.004422875586897135","0.004422875586897135"
"1555","0.007667948957532644","0.007667948957532644","0.007667948957532644"
"1556","0.007192838937044144","0.007192838937044144","0.007192838937044144"
"1557","0.004509659018367529","0.004509659018367529","0.004509659018367529"
"1558","0.01430431753396988","0.01430431753396988","0.01430431753396988"
"1559","0.008335496298968792","0.008335496298968792","0.008335496298968792"
"1560","0.012083652429282665","0.012083652429282665","0.012083652429282665"
"1561","0.011245314963161945","0.011245314963161945","0.011245314963161945"
"1562","0.004486342426389456","0.004486342426389456","0.004486342426389456"
"1563","0.013702363707125187","0.013702363707125187","0.013702363707125187"
"1564","0.02349880337715149","0.02349880337715149","0.02349880337715149"
"1565","0.006829872261732817","0.006829872261732817","0.006829872261732817"
"1566","0.007690516300499439","0.007690516300499439","0.007690516300499439"
"1567","0.005291623529046774","0.005291623529046774","0.005291623529046774"
"1568","0.01842135563492775","0.01842135563492775","0.01842135563492775"
"1569","0.00555073469877243","0.00555073469877243","0.00555073469877243"
"1570","0.007625282276421785","0.007625282276421785","0.007625282276421785"
"1571","0.009817256592214108","0.009817256592214108","0.009817256592214108"
"1572","0.036311399191617966","0.036311399191617966","0.036311399191617966"
"1573","0.00504723098129034","0.00504723098129034","0.00504723098129034"
"1574","0.026129089295864105","0.026129089295864105","0.026129089295864105"
"1575","0.01623149774968624","0.01623149774968624","0.01623149774968624"
"1576","0.015452248044312","0.015452248044312","0.015452248044312"
"1577","0.04086826741695404","0.04086826741695404","0.04086826741695404"
"1578","0.005239746533334255","0.005239746533334255","0.005239746533334255"
"1579","0.02016771398484707","0.02016771398484707","0.02016771398484707"
"1580","0.005866954568773508","0.005866954568773508","0.005866954568773508"
"1581","0.008321821689605713","0.008321821689605713","0.008321821689605713"
"1582","0.006269069854170084","0.006269069854170084","0.006269069854170084"
"1583","0.01663157157599926","0.01663157157599926","0.01663157157599926"
"1584","0.011604560539126396","0.011604560539126396","0.011604560539126396"
"1585","0.006638033781200647","0.006638033781200647","0.006638033781200647"
"1586","0.01359137799590826","0.01359137799590826","0.01359137799590826"
"1587","0.006904284004122019","0.006904284004122019","0.006904284004122019"
"1588","0.0057844300754368305","0.0057844300754368305","0.0057844300754368305"
"1589","0.004935847129672766","0.004935847129672766","0.004935847129672766"
"1590","0.0053042396903038025","0.0053042396903038025","0.0053042396903038025"
"1591","0.026309121400117874","0.026309121400117874","0.026309121400117874"
"1592","0.006896454840898514","0.006896454840898514","0.006896454840898514"
"1593","0.01132685225456953","0.01132685225456953","0.01132685225456953"
"1594","0.015280673280358315","0.015280673280358315","0.015280673280358315"
"1595","0.009777883999049664","0.009777883999049664","0.009777883999049664"
"1596","0.008991671726107597","0.008991671726107597","0.008991671726107597"
"1597","0.008320140652358532","0.008320140652358532","0.008320140652358532"
"1598","0.02334103174507618","0.02334103174507618","0.02334103174507618"
"1599","0.011565540917217731","0.011565540917217731","0.011565540917217731"
"1600","0.005525202956050634","0.005525202956050634","0.005525202956050634"
"1601","0.010336452163755894","0.010336452163755894","0.010336452163755894"
"1602","0.004742122255265713","0.004742122255265713","0.004742122255265713"
"1603","0.010940744541585445","0.010940744541585445","0.010940744541585445"
"1604","0.008051645010709763","0.008051645010709763","0.008051645010709763"
"1605","0.008914117701351643","0.008914117701351643","0.008914117701351643"
"1606","0.02063196338713169","0.02063196338713169","0.02063196338713169"
"1607","0.007287039887160063","0.007287039887160063","0.007287039887160063"
"1608","0.009933044202625751","0.009933044202625751","0.009933044202625751"
"1609","0.010956165380775928","0.010956165380775928","0.010956165380775928"
"1610","0.009450651705265045","0.009450651705265045","0.009450651705265045"
"1611","0.008470236323773861","0.008470236323773861","0.008470236323773861"
"1612","0.021984530612826347","0.021984530612826347","0.021984530612826347"
"1613","0.005744915921241045","0.005744915921241045","0.005744915921241045"
"1614","0.004433818161487579","0.004433818161487579","0.004433818161487579"
"1615","0.013925675302743912","0.013925675302743912","0.013925675302743912"
"1616","0.009741890244185925","0.009741890244185925","0.009741890244185925"
"1617","0.014704824425280094","0.014704824425280094","0.014704824425280094"
"1618","0.008001373149454594","0.008001373149454594","0.008001373149454594"
"1619","0.012753735296428204","0.012753735296428204","0.012753735296428204"
"1620","0.03598979860544205","0.03598979860544205","0.03598979860544205"
"1621","0.005730264354497194","0.005730264354497194","0.005730264354497194"
"1622","0.029223831370472908","0.029223831370472908","0.029223831370472908"
"1623","0.005068039055913687","0.005068039055913687","0.005068039055913687"
"1624","0.0052808173932135105","0.0052808173932135105","0.0052808173932135105"
"1625","0.009688813239336014","0.009688813239336014","0.009688813239336014"
"1626","0.0061615328304469585","0.0061615328304469585","0.0061615328304469585"
"1627","0.024451086297631264","0.024451086297631264","0.024451086297631264"
"1628","0.013751582242548466","0.013751582242548466","0.013751582242548466"
"1629","0.007169666234403849","0.007169666234403849","0.007169666234403849"
"1630","0.006838817149400711","0.006838817149400711","0.006838817149400711"
"1631","0.004819783382117748","0.004819783382117748","0.004819783382117748"
"1632","0.01687029004096985","0.01687029004096985","0.01687029004096985"
"1633","0.014438987709581852","0.014438987709581852","0.014438987709581852"
"1634","0.006081561092287302","0.006081561092287302","0.006081561092287302"
"1635","0.006944900378584862","0.006944900378584862","0.006944900378584862"
"1636","0.020656663924455643","0.020656663924455643","0.020656663924455643"
"1638","0.004355068318545818","0.004355068318545818","0.004355068318545818"
"1639","0.005234443116933107","0.005234443116933107","0.005234443116933107"
"1640","0.004780098795890808","0.004780098795890808","0.004780098795890808"
"1641","0.007755867671221495","0.007755867671221495","0.007755867671221495"
"1642","0.007820955477654934","0.007820955477654934","0.007820955477654934"
"1643","0.013500413857400417","0.013500413857400417","0.013500413857400417"
"1644","0.02041918970644474","0.02041918970644474","0.02041918970644474"
"1645","0.007494440767914057","0.007494440767914057","0.007494440767914057"
"1646","0.013849060982465744","0.013849060982465744","0.013849060982465744"
"1647","0.014874810352921486","0.014874810352921486","0.014874810352921486"
"1648","0.007314485497772694","0.007314485497772694","0.007314485497772694"
"1649","0.024014858528971672","0.024014858528971672","0.024014858528971672"
"1650","0.006568300072103739","0.006568300072103739","0.006568300072103739"
"1651","0.009261914528906345","0.009261914528906345","0.009261914528906345"
"1652","0.006190048530697823","0.006190048530697823","0.006190048530697823"
"1653","0.028691371902823448","0.028691371902823448","0.028691371902823448"
"1654","0.0223277285695076","0.0223277285695076","0.0223277285695076"
"1655","0.005882665049284697","0.005882665049284697","0.005882665049284697"
"1656","0.012733450159430504","0.012733450159430504","0.012733450159430504"
"1657","0.02512010559439659","0.02512010559439659","0.02512010559439659"
"1658","0.006874280981719494","0.006874280981719494","0.006874280981719494"
"1659","0.017435727640986443","0.017435727640986443","0.017435727640986443"
"1660","0.012878172099590302","0.012878172099590302","0.012878172099590302"
"1661","0.006950361654162407","0.006950361654162407","0.006950361654162407"
"1662","0.007291023153811693","0.007291023153811693","0.007291023153811693"
"1663","0.01038279477506876","0.01038279477506876","0.01038279477506876"
"1664","0.004690672270953655","0.004690672270953655","0.004690672270953655"
"1665","0.006691185291856527","0.006691185291856527","0.006691185291856527"
"1666","0.01122973021119833","0.01122973021119833","0.01122973021119833"
"1667","0.007320779841393232","0.007320779841393232","0.007320779841393232"
"1668","0.008170358836650848","0.008170358836650848","0.008170358836650848"
"1669","0.007927115075290203","0.007927115075290203","0.007927115075290203"
"1671","0.008531324565410614","0.008531324565410614","0.008531324565410614"
"1672","0.03334755450487137","0.03334755450487137","0.03334755450487137"
"1673","0.005395714659243822","0.005395714659243822","0.005395714659243822"
"1674","0.009015400893986225","0.009015400893986225","0.009015400893986225"
"1675","0.010470437817275524","0.010470437817275524","0.010470437817275524"
"1676","0.005463057663291693","0.005463057663291693","0.005463057663291693"
"1677","0.009031068533658981","0.009031068533658981","0.009031068533658981"
"1678","0.009533260948956013","0.009533260948956013","0.009533260948956013"
"1679","0.015171874314546585","0.015171874314546585","0.015171874314546585"
"1680","0.009405073709785938","0.009405073709785938","0.009405073709785938"
"1681","0.018222447484731674","0.018222447484731674","0.018222447484731674"
"1682","0.0090252086520195","0.0090252086520195","0.0090252086520195"
"1683","0.011174293234944344","0.011174293234944344","0.011174293234944344"
"1684","0.011388836428523064","0.011388836428523064","0.011388836428523064"
"1685","0.00572853721678257","0.00572853721678257","0.00572853721678257"
"1686","0.0050429850816726685","0.0050429850816726685","0.0050429850816726685"
"1687","0.007303416263312101","0.007303416263312101","0.007303416263312101"
"1688","0.006293821148574352","0.006293821148574352","0.006293821148574352"
"1689","0.007191084790974855","0.007191084790974855","0.007191084790974855"
"1690","0.013753347098827362","0.013753347098827362","0.013753347098827362"
"1691","0.006645261310040951","0.006645261310040951","0.006645261310040951"
"1692","0.004151941277086735","0.004151941277086735","0.004151941277086735"
"1693","0.013173018582165241","0.013173018582165241","0.013173018582165241"
"1694","0.005926662124693394","0.005926662124693394","0.005926662124693394"
"1695","0.016629910096526146","0.016629910096526146","0.016629910096526146"
"1696","0.005147709511220455","0.005147709511220455","0.005147709511220455"
"1697","0.006935830693691969","0.006935830693691969","0.006935830693691969"
"1698","0.005228560417890549","0.005228560417890549","0.005228560417890549"
"1699","0.0077509041875600815","0.0077509041875600815","0.0077509041875600815"
"1700","0.00763931917026639","0.00763931917026639","0.00763931917026639"
"1701","0.0070857820101082325","0.0070857820101082325","0.0070857820101082325"
"1702","0.009426695294678211","0.009426695294678211","0.009426695294678211"
"1703","0.011584336869418621","0.011584336869418621","0.011584336869418621"
"1704","0.009094645269215107","0.009094645269215107","0.009094645269215107"
"1705","0.010956981219351292","0.010956981219351292","0.010956981219351292"
"1706","0.025971272960305214","0.025971272960305214","0.025971272960305214"
"1707","0.004666625056415796","0.004666625056415796","0.004666625056415796"
"1708","0.005354699678719044","0.005354699678719044","0.005354699678719044"
"1709","0.018049610778689384","0.018049610778689384","0.018049610778689384"
"1710","0.027041267603635788","0.027041267603635788","0.027041267603635788"
"1711","0.0058240871876478195","0.0058240871876478195","0.0058240871876478195"
"1712","0.008549096994102001","0.008549096994102001","0.008549096994102001"
"1713","0.005258196499198675","0.005258196499198675","0.005258196499198675"
"1714","0.00968833640217781","0.00968833640217781","0.00968833640217781"
"1715","0.019895846024155617","0.019895846024155617","0.019895846024155617"
"1716","0.009843223728239536","0.009843223728239536","0.009843223728239536"
"1717","0.006112972274422646","0.006112972274422646","0.006112972274422646"
"1718","0.004629599861800671","0.004629599861800671","0.004629599861800671"
"1719","0.006412493530660868","0.006412493530660868","0.006412493530660868"
"1720","0.008343375287950039","0.008343375287950039","0.008343375287950039"
"1721","0.017959553748369217","0.017959553748369217","0.017959553748369217"
"1722","0.009401996619999409","0.009401996619999409","0.009401996619999409"
"1723","0.004750898573547602","0.004750898573547602","0.004750898573547602"
"1724","0.007843047380447388","0.007843047380447388","0.007843047380447388"
"1725","0.005208509974181652","0.005208509974181652","0.005208509974181652"
"1726","0.006639523431658745","0.006639523431658745","0.006639523431658745"
"1727","0.01121912058442831","0.01121912058442831","0.01121912058442831"
"1728","0.006346727721393108","0.006346727721393108","0.006346727721393108"
"1729","0.007170788012444973","0.007170788012444973","0.007170788012444973"
"1730","0.015553385950624943","0.015553385950624943","0.015553385950624943"
"1731","0.012432043440639973","0.012432043440639973","0.012432043440639973"
"1732","0.016111457720398903","0.016111457720398903","0.016111457720398903"
"1733","0.010090147145092487","0.010090147145092487","0.010090147145092487"
"1734","0.01884598284959793","0.01884598284959793","0.01884598284959793"
"1735","0.03564699739217758","0.03564699739217758","0.03564699739217758"
"1736","0.005450020078569651","0.005450020078569651","0.005450020078569651"
"1737","0.02473677694797516","0.02473677694797516","0.02473677694797516"
"1738","0.009318465366959572","0.009318465366959572","0.009318465366959572"
"1739","0.007123598828911781","0.007123598828911781","0.007123598828911781"
"1740","0.007944459095597267","0.007944459095597267","0.007944459095597267"
"1741","0.010882718488574028","0.010882718488574028","0.010882718488574028"
"1742","0.020384235307574272","0.020384235307574272","0.020384235307574272"
"1743","0.00574340857565403","0.00574340857565403","0.00574340857565403"
"1744","0.00686966348439455","0.00686966348439455","0.00686966348439455"
"1745","0.008254286833107471","0.008254286833107471","0.008254286833107471"
"1746","0.011994357220828533","0.011994357220828533","0.011994357220828533"
"1747","0.007254388649016619","0.007254388649016619","0.007254388649016619"
"1748","0.011750015430152416","0.011750015430152416","0.011750015430152416"
"1749","0.013566811569035053","0.013566811569035053","0.013566811569035053"
"1750","0.01688694767653942","0.01688694767653942","0.01688694767653942"
"1751","0.02787177264690399","0.02787177264690399","0.02787177264690399"
"1752","0.0114930160343647","0.0114930160343647","0.0114930160343647"
"1753","0.017615215852856636","0.017615215852856636","0.017615215852856636"
"1754","0.019103746861219406","0.019103746861219406","0.019103746861219406"
"1755","0.01721152849495411","0.01721152849495411","0.01721152849495411"
"1756","0.004577988293021917","0.004577988293021917","0.004577988293021917"
"1757","0.013709894381463528","0.013709894381463528","0.013709894381463528"
"1758","0.006536778062582016","0.006536778062582016","0.006536778062582016"
"1759","0.013137273490428925","0.013137273490428925","0.013137273490428925"
"1760","0.007401970215141773","0.007401970215141773","0.007401970215141773"
"1761","0.010484239086508751","0.010484239086508751","0.010484239086508751"
"1762","0.004836926236748695","0.004836926236748695","0.004836926236748695"
"1763","0.00656794011592865","0.00656794011592865","0.00656794011592865"
"1764","0.006495795678347349","0.006495795678347349","0.006495795678347349"
"1765","0.023647231981158257","0.023647231981158257","0.023647231981158257"
"1766","0.006186995655298233","0.006186995655298233","0.006186995655298233"
"1767","0.018470685929059982","0.018470685929059982","0.018470685929059982"
"1768","0.027433160692453384","0.027433160692453384","0.027433160692453384"
"1769","0.003905810648575425","0.003905810648575425","0.003905810648575425"
"1770","0.023165348917245865","0.023165348917245865","0.023165348917245865"
"1771","0.015186390839517117","0.015186390839517117","0.015186390839517117"
"1772","0.018949847668409348","0.018949847668409348","0.018949847668409348"
"1773","0.008015881292521954","0.008015881292521954","0.008015881292521954"
"1774","0.010732940398156643","0.010732940398156643","0.010732940398156643"
"1775","0.00636926107108593","0.00636926107108593","0.00636926107108593"
"1776","0.009062676690518856","0.009062676690518856","0.009062676690518856"
"1777","0.013409839011728764","0.013409839011728764","0.013409839011728764"
"1778","0.007303111720830202","0.007303111720830202","0.007303111720830202"
"1779","0.005282998085021973","0.005282998085021973","0.005282998085021973"
"1780","0.004936384502798319","0.004936384502798319","0.004936384502798319"
"1781","0.006537769455462694","0.006537769455462694","0.006537769455462694"
