"Step","feasible-paper-136 - test/rmse_scat","feasible-paper-136 - test/rmse_scat__MIN","feasible-paper-136 - test/rmse_scat__MAX"
"1769","0.005309565458446741","0.005309565458446741","0.005309565458446741"
"1770","0.011390999890863895","0.011390999890863895","0.011390999890863895"
"1771","0.007063393015414476","0.007063393015414476","0.007063393015414476"
"1772","0.007143637165427208","0.007143637165427208","0.007143637165427208"
"1773","0.007673140615224838","0.007673140615224838","0.007673140615224838"
"1774","0.012151950038969517","0.012151950038969517","0.012151950038969517"
"1775","0.017802752554416656","0.017802752554416656","0.017802752554416656"
"1776","0.011556392535567284","0.011556392535567284","0.011556392535567284"
"1777","0.007905518636107445","0.007905518636107445","0.007905518636107445"
"1778","0.004411268047988415","0.004411268047988415","0.004411268047988415"
"1779","0.007758185733109713","0.007758185733109713","0.007758185733109713"
"1780","0.009509854950010777","0.009509854950010777","0.009509854950010777"
"1781","0.011228070594370365","0.011228070594370365","0.011228070594370365"
"1782","0.011208934709429741","0.011208934709429741","0.011208934709429741"
"1783","0.01357235386967659","0.01357235386967659","0.01357235386967659"
"1784","0.00475970609113574","0.00475970609113574","0.00475970609113574"
"1785","0.009485751390457153","0.009485751390457153","0.009485751390457153"
"1786","0.0055715590715408325","0.0055715590715408325","0.0055715590715408325"
"1788","0.0071210069581866264","0.0071210069581866264","0.0071210069581866264"
"1789","0.013270295225083828","0.013270295225083828","0.013270295225083828"
"1790","0.007335189264267683","0.007335189264267683","0.007335189264267683"
"1791","0.007631930056959391","0.007631930056959391","0.007631930056959391"
"1792","0.017698463052511215","0.017698463052511215","0.017698463052511215"
"1793","0.018495673313736916","0.018495673313736916","0.018495673313736916"
"1794","0.005648140795528889","0.005648140795528889","0.005648140795528889"
"1795","0.012821354903280735","0.012821354903280735","0.012821354903280735"
"1796","0.01350232120603323","0.01350232120603323","0.01350232120603323"
"1797","0.007095149252563715","0.007095149252563715","0.007095149252563715"
"1798","0.01617741957306862","0.01617741957306862","0.01617741957306862"
"1799","0.014903753995895386","0.014903753995895386","0.014903753995895386"
"1800","0.006509132217615843","0.006509132217615843","0.006509132217615843"
"1801","0.007977906614542007","0.007977906614542007","0.007977906614542007"
"1802","0.008932792581617832","0.008932792581617832","0.008932792581617832"
"1803","0.00848785787820816","0.00848785787820816","0.00848785787820816"
"1804","0.004971691407263279","0.004971691407263279","0.004971691407263279"
"1805","0.0061725531704723835","0.0061725531704723835","0.0061725531704723835"
"1806","0.010264205746352673","0.010264205746352673","0.010264205746352673"
"1807","0.012096833437681198","0.012096833437681198","0.012096833437681198"
"1808","0.019425591453909874","0.019425591453909874","0.019425591453909874"
"1809","0.013864309526979923","0.013864309526979923","0.013864309526979923"
"1810","0.005631684325635433","0.005631684325635433","0.005631684325635433"
"1811","0.005521904211491346","0.005521904211491346","0.005521904211491346"
"1812","0.0044526346027851105","0.0044526346027851105","0.0044526346027851105"
"1813","0.005613064393401146","0.005613064393401146","0.005613064393401146"
"1814","0.0072322627529501915","0.0072322627529501915","0.0072322627529501915"
"1815","0.020831216126680374","0.020831216126680374","0.020831216126680374"
"1816","0.01595768891274929","0.01595768891274929","0.01595768891274929"
"1817","0.006098486017435789","0.006098486017435789","0.006098486017435789"
"1818","0.010092012584209442","0.010092012584209442","0.010092012584209442"
"1819","0.017034344375133514","0.017034344375133514","0.017034344375133514"
"1820","0.013133374974131584","0.013133374974131584","0.013133374974131584"
"1821","0.006300248205661774","0.006300248205661774","0.006300248205661774"
"1822","0.006613289937376976","0.006613289937376976","0.006613289937376976"
"1823","0.00458796601742506","0.00458796601742506","0.00458796601742506"
"1824","0.01929057389497757","0.01929057389497757","0.01929057389497757"
"1825","0.006089705508202314","0.006089705508202314","0.006089705508202314"
"1826","0.005356876645237207","0.005356876645237207","0.005356876645237207"
"1827","0.013830156996846199","0.013830156996846199","0.013830156996846199"
"1828","0.015788530930876732","0.015788530930876732","0.015788530930876732"
"1829","0.006367442663758993","0.006367442663758993","0.006367442663758993"
"1830","0.006145860534161329","0.006145860534161329","0.006145860534161329"
"1831","0.006583261303603649","0.006583261303603649","0.006583261303603649"
"1832","0.007289454340934753","0.007289454340934753","0.007289454340934753"
"1833","0.006155658513307571","0.006155658513307571","0.006155658513307571"
"1834","0.007108163088560104","0.007108163088560104","0.007108163088560104"
"1835","0.005316075403243303","0.005316075403243303","0.005316075403243303"
"1836","0.017462389543652534","0.017462389543652534","0.017462389543652534"
"1837","0.006932995282113552","0.006932995282113552","0.006932995282113552"
"1838","0.010881587862968445","0.010881587862968445","0.010881587862968445"
"1839","0.012030205689370632","0.012030205689370632","0.012030205689370632"
"1840","0.014171095564961433","0.014171095564961433","0.014171095564961433"
"1841","0.014073275960981846","0.014073275960981846","0.014073275960981846"
"1842","0.012767043896019459","0.012767043896019459","0.012767043896019459"
"1843","0.02469637431204319","0.02469637431204319","0.02469637431204319"
"1844","0.017945565283298492","0.017945565283298492","0.017945565283298492"
"1845","0.007673492189496756","0.007673492189496756","0.007673492189496756"
"1846","0.008485512807965279","0.008485512807965279","0.008485512807965279"
"1847","0.004978550598025322","0.004978550598025322","0.004978550598025322"
"1848","0.010635063983500004","0.010635063983500004","0.010635063983500004"
"1849","0.009258250705897808","0.009258250705897808","0.009258250705897808"
"1850","0.008592326194047928","0.008592326194047928","0.008592326194047928"
"1851","0.005931895691901445","0.005931895691901445","0.005931895691901445"
"1852","0.006394120864570141","0.006394120864570141","0.006394120864570141"
"1853","0.0042901234701275826","0.0042901234701275826","0.0042901234701275826"
"1854","0.013980571180582047","0.013980571180582047","0.013980571180582047"
"1855","0.019457222893834114","0.019457222893834114","0.019457222893834114"
"1856","0.009083080105483532","0.009083080105483532","0.009083080105483532"
"1857","0.01482651848345995","0.01482651848345995","0.01482651848345995"
"1858","0.009781626053154469","0.009781626053154469","0.009781626053154469"
"1859","0.0054073212668299675","0.0054073212668299675","0.0054073212668299675"
"1860","0.007000165060162544","0.007000165060162544","0.007000165060162544"
"1861","0.022922798991203308","0.022922798991203308","0.022922798991203308"
"1862","0.0316341370344162","0.0316341370344162","0.0316341370344162"
"1863","0.006128022447228432","0.006128022447228432","0.006128022447228432"
"1864","0.021059630438685417","0.021059630438685417","0.021059630438685417"
"1865","0.004607532639056444","0.004607532639056444","0.004607532639056444"
"1866","0.016635902225971222","0.016635902225971222","0.016635902225971222"
"1867","0.007004501298069954","0.007004501298069954","0.007004501298069954"
"1868","0.008170368149876595","0.008170368149876595","0.008170368149876595"
"1869","0.016818517819046974","0.016818517819046974","0.016818517819046974"
"1870","0.016674773767590523","0.016674773767590523","0.016674773767590523"
"1871","0.017860086634755135","0.017860086634755135","0.017860086634755135"
"1872","0.009308143518865108","0.009308143518865108","0.009308143518865108"
"1873","0.011630631051957607","0.011630631051957607","0.011630631051957607"
"1874","0.011294865980744362","0.011294865980744362","0.011294865980744362"
"1875","0.005427339114248753","0.005427339114248753","0.005427339114248753"
"1876","0.006225184071809053","0.006225184071809053","0.006225184071809053"
"1877","0.01932227425277233","0.01932227425277233","0.01932227425277233"
"1878","0.009348662570118904","0.009348662570118904","0.009348662570118904"
"1879","0.007234762888401747","0.007234762888401747","0.007234762888401747"
"1880","0.018124552443623543","0.018124552443623543","0.018124552443623543"
"1881","0.005518361460417509","0.005518361460417509","0.005518361460417509"
"1882","0.013351432979106903","0.013351432979106903","0.013351432979106903"
