"Step","bright-planet-137 - test/ssim_scat","bright-planet-137 - test/ssim_scat__MIN","bright-planet-137 - test/ssim_scat__MAX"
"1366","0.9522318840026855","0.9522318840026855","0.9522318840026855"
"1367","0.9222874045372009","0.9222874045372009","0.9222874045372009"
"1368","0.8960517644882202","0.8960517644882202","0.8960517644882202"
"1369","0.9033843278884888","0.9033843278884888","0.9033843278884888"
"1370","0.945311963558197","0.945311963558197","0.945311963558197"
"1371","0.9095945358276367","0.9095945358276367","0.9095945358276367"
"1372","0.9122061729431152","0.9122061729431152","0.9122061729431152"
"1373","0.9556372165679932","0.9556372165679932","0.9556372165679932"
"1374","0.9615156650543213","0.9615156650543213","0.9615156650543213"
"1375","0.9235966205596924","0.9235966205596924","0.9235966205596924"
"1376","0.8632973432540894","0.8632973432540894","0.8632973432540894"
"1377","0.962347686290741","0.962347686290741","0.962347686290741"
"1378","0.9148457050323486","0.9148457050323486","0.9148457050323486"
"1379","0.934077262878418","0.934077262878418","0.934077262878418"
"1380","0.9212184548377991","0.9212184548377991","0.9212184548377991"
"1381","0.8918073177337646","0.8918073177337646","0.8918073177337646"
"1382","0.9003089666366577","0.9003089666366577","0.9003089666366577"
"1383","0.9563616514205933","0.9563616514205933","0.9563616514205933"
"1384","0.8844476342201233","0.8844476342201233","0.8844476342201233"
"1385","0.9007793664932251","0.9007793664932251","0.9007793664932251"
"1386","0.9074877500534058","0.9074877500534058","0.9074877500534058"
"1387","0.9332132339477539","0.9332132339477539","0.9332132339477539"
"1388","0.9537631273269653","0.9537631273269653","0.9537631273269653"
"1389","0.8870693445205688","0.8870693445205688","0.8870693445205688"
"1390","0.9572052955627441","0.9572052955627441","0.9572052955627441"
"1391","0.8635143041610718","0.8635143041610718","0.8635143041610718"
"1392","0.9324820041656494","0.9324820041656494","0.9324820041656494"
"1393","0.9131261110305786","0.9131261110305786","0.9131261110305786"
"1394","0.9291024208068848","0.9291024208068848","0.9291024208068848"
"1395","0.9456379413604736","0.9456379413604736","0.9456379413604736"
"1396","0.9076428413391113","0.9076428413391113","0.9076428413391113"
"1397","0.9531330466270447","0.9531330466270447","0.9531330466270447"
"1398","0.9073248505592346","0.9073248505592346","0.9073248505592346"
"1399","0.8791447281837463","0.8791447281837463","0.8791447281837463"
"1400","0.9431523084640503","0.9431523084640503","0.9431523084640503"
"1401","0.867506742477417","0.867506742477417","0.867506742477417"
"1402","0.9258359670639038","0.9258359670639038","0.9258359670639038"
"1403","0.9182810187339783","0.9182810187339783","0.9182810187339783"
"1404","0.9487208127975464","0.9487208127975464","0.9487208127975464"
"1405","0.955767035484314","0.955767035484314","0.955767035484314"
"1406","0.9294837713241577","0.9294837713241577","0.9294837713241577"
"1407","0.927345871925354","0.927345871925354","0.927345871925354"
"1408","0.9028294086456299","0.9028294086456299","0.9028294086456299"
"1409","0.823251485824585","0.823251485824585","0.823251485824585"
"1410","0.9051599502563477","0.9051599502563477","0.9051599502563477"
"1411","0.9467363357543945","0.9467363357543945","0.9467363357543945"
"1412","0.8721922636032104","0.8721922636032104","0.8721922636032104"
"1413","0.9224371910095215","0.9224371910095215","0.9224371910095215"
"1414","0.8919087648391724","0.8919087648391724","0.8919087648391724"
"1415","0.9612751603126526","0.9612751603126526","0.9612751603126526"
"1416","0.940636157989502","0.940636157989502","0.940636157989502"
"1417","0.9501441121101379","0.9501441121101379","0.9501441121101379"
"1418","0.9427160620689392","0.9427160620689392","0.9427160620689392"
"1419","0.9542660713195801","0.9542660713195801","0.9542660713195801"
"1420","0.8688221573829651","0.8688221573829651","0.8688221573829651"
"1421","0.9380275011062622","0.9380275011062622","0.9380275011062622"
"1422","0.9435016512870789","0.9435016512870789","0.9435016512870789"
"1423","0.9064514636993408","0.9064514636993408","0.9064514636993408"
"1424","0.9014315605163574","0.9014315605163574","0.9014315605163574"
"1425","0.9548987150192261","0.9548987150192261","0.9548987150192261"
"1426","0.8996533155441284","0.8996533155441284","0.8996533155441284"
"1427","0.9296582937240601","0.9296582937240601","0.9296582937240601"
"1428","0.9437026977539062","0.9437026977539062","0.9437026977539062"
"1429","0.9588032960891724","0.9588032960891724","0.9588032960891724"
"1430","0.8892896175384521","0.8892896175384521","0.8892896175384521"
"1431","0.9474779367446899","0.9474779367446899","0.9474779367446899"
"1432","0.8880298137664795","0.8880298137664795","0.8880298137664795"
"1433","0.957095742225647","0.957095742225647","0.957095742225647"
"1434","0.9050218462944031","0.9050218462944031","0.9050218462944031"
"1435","0.9224086999893188","0.9224086999893188","0.9224086999893188"
"1436","0.857158899307251","0.857158899307251","0.857158899307251"
"1437","0.9430792331695557","0.9430792331695557","0.9430792331695557"
"1438","0.8965643048286438","0.8965643048286438","0.8965643048286438"
"1439","0.9501042366027832","0.9501042366027832","0.9501042366027832"
"1440","0.9111159443855286","0.9111159443855286","0.9111159443855286"
"1441","0.8514030575752258","0.8514030575752258","0.8514030575752258"
"1442","0.913123607635498","0.913123607635498","0.913123607635498"
"1443","0.9300632476806641","0.9300632476806641","0.9300632476806641"
"1444","0.9032446146011353","0.9032446146011353","0.9032446146011353"
"1445","0.9552192687988281","0.9552192687988281","0.9552192687988281"
"1446","0.9514764547348022","0.9514764547348022","0.9514764547348022"
"1447","0.9138131737709045","0.9138131737709045","0.9138131737709045"
"1448","0.8955910205841064","0.8955910205841064","0.8955910205841064"
"1449","0.9353917837142944","0.9353917837142944","0.9353917837142944"
"1450","0.9481085538864136","0.9481085538864136","0.9481085538864136"
"1451","0.9017536640167236","0.9017536640167236","0.9017536640167236"
"1452","0.9232670068740845","0.9232670068740845","0.9232670068740845"
"1453","0.9136533141136169","0.9136533141136169","0.9136533141136169"
"1454","0.8861260414123535","0.8861260414123535","0.8861260414123535"
"1455","0.9510880708694458","0.9510880708694458","0.9510880708694458"
"1456","0.9188504219055176","0.9188504219055176","0.9188504219055176"
"1457","0.8844682574272156","0.8844682574272156","0.8844682574272156"
"1458","0.9525909423828125","0.9525909423828125","0.9525909423828125"
"1459","0.923579216003418","0.923579216003418","0.923579216003418"
"1460","0.9256019592285156","0.9256019592285156","0.9256019592285156"
"1461","0.915816068649292","0.915816068649292","0.915816068649292"
"1462","0.961826741695404","0.961826741695404","0.961826741695404"
"1463","0.9034320116043091","0.9034320116043091","0.9034320116043091"
"1464","0.873262345790863","0.873262345790863","0.873262345790863"
"1465","0.9341464042663574","0.9341464042663574","0.9341464042663574"
"1466","0.9179650545120239","0.9179650545120239","0.9179650545120239"
"1467","0.9493711590766907","0.9493711590766907","0.9493711590766907"
"1468","0.8893342018127441","0.8893342018127441","0.8893342018127441"
"1469","0.8831049203872681","0.8831049203872681","0.8831049203872681"
"1470","0.8623683452606201","0.8623683452606201","0.8623683452606201"
"1471","0.8943552374839783","0.8943552374839783","0.8943552374839783"
"1472","0.9549292922019958","0.9549292922019958","0.9549292922019958"
"1473","0.8489173054695129","0.8489173054695129","0.8489173054695129"
"1474","0.8690276145935059","0.8690276145935059","0.8690276145935059"
"1476","0.9507834911346436","0.9507834911346436","0.9507834911346436"
"1477","0.9281141757965088","0.9281141757965088","0.9281141757965088"
"1478","0.9205037355422974","0.9205037355422974","0.9205037355422974"
"1479","0.9127892851829529","0.9127892851829529","0.9127892851829529"
"1480","0.9380842447280884","0.9380842447280884","0.9380842447280884"
"1481","0.9616113901138306","0.9616113901138306","0.9616113901138306"
"1482","0.8872777819633484","0.8872777819633484","0.8872777819633484"
"1483","0.9476655721664429","0.9476655721664429","0.9476655721664429"
"1484","0.9015014171600342","0.9015014171600342","0.9015014171600342"
"1485","0.9037938714027405","0.9037938714027405","0.9037938714027405"
"1486","0.9181455373764038","0.9181455373764038","0.9181455373764038"
"1487","0.9155800342559814","0.9155800342559814","0.9155800342559814"
"1488","0.9131884574890137","0.9131884574890137","0.9131884574890137"
"1489","0.9014445543289185","0.9014445543289185","0.9014445543289185"
"1490","0.9537312984466553","0.9537312984466553","0.9537312984466553"
"1491","0.8918676376342773","0.8918676376342773","0.8918676376342773"
"1492","0.8799939155578613","0.8799939155578613","0.8799939155578613"
"1493","0.9370931386947632","0.9370931386947632","0.9370931386947632"
"1494","0.940139651298523","0.940139651298523","0.940139651298523"
"1495","0.9032906293869019","0.9032906293869019","0.9032906293869019"
"1496","0.9572467803955078","0.9572467803955078","0.9572467803955078"
"1497","0.9218169450759888","0.9218169450759888","0.9218169450759888"
"1498","0.8987265825271606","0.8987265825271606","0.8987265825271606"
"1499","0.9187877178192139","0.9187877178192139","0.9187877178192139"
"1500","0.9276387691497803","0.9276387691497803","0.9276387691497803"
"1501","0.9568027257919312","0.9568027257919312","0.9568027257919312"
"1502","0.8956462144851685","0.8956462144851685","0.8956462144851685"
"1503","0.9392576217651367","0.9392576217651367","0.9392576217651367"
"1504","0.8735501766204834","0.8735501766204834","0.8735501766204834"
"1505","0.9499069452285767","0.9499069452285767","0.9499069452285767"
"1506","0.9562066793441772","0.9562066793441772","0.9562066793441772"
"1507","0.9441850185394287","0.9441850185394287","0.9441850185394287"
"1508","0.9517126083374023","0.9517126083374023","0.9517126083374023"
"1509","0.9547564387321472","0.9547564387321472","0.9547564387321472"
"1510","0.8915596008300781","0.8915596008300781","0.8915596008300781"
"1511","0.8704162240028381","0.8704162240028381","0.8704162240028381"
"1512","0.9298096299171448","0.9298096299171448","0.9298096299171448"
"1513","0.9355393648147583","0.9355393648147583","0.9355393648147583"
"1514","0.9435182809829712","0.9435182809829712","0.9435182809829712"
"1515","0.9149731993675232","0.9149731993675232","0.9149731993675232"
"1516","0.919096052646637","0.919096052646637","0.919096052646637"
"1517","0.9295492768287659","0.9295492768287659","0.9295492768287659"
"1518","0.856736421585083","0.856736421585083","0.856736421585083"
"1519","0.8779954314231873","0.8779954314231873","0.8779954314231873"
"1520","0.8885369300842285","0.8885369300842285","0.8885369300842285"
"1521","0.8972200155258179","0.8972200155258179","0.8972200155258179"
"1522","0.9107844829559326","0.9107844829559326","0.9107844829559326"
"1523","0.9311000108718872","0.9311000108718872","0.9311000108718872"
"1524","0.9090282917022705","0.9090282917022705","0.9090282917022705"
"1525","0.8697547912597656","0.8697547912597656","0.8697547912597656"
"1526","0.9215167760848999","0.9215167760848999","0.9215167760848999"
"1527","0.9119805097579956","0.9119805097579956","0.9119805097579956"
"1528","0.9292946457862854","0.9292946457862854","0.9292946457862854"
"1529","0.9120750427246094","0.9120750427246094","0.9120750427246094"
"1530","0.8881510496139526","0.8881510496139526","0.8881510496139526"
"1531","0.9254263639450073","0.9254263639450073","0.9254263639450073"
"1532","0.9196022152900696","0.9196022152900696","0.9196022152900696"
"1533","0.9554588794708252","0.9554588794708252","0.9554588794708252"
"1534","0.901347815990448","0.901347815990448","0.901347815990448"
"1535","0.9130505919456482","0.9130505919456482","0.9130505919456482"
"1536","0.9056940078735352","0.9056940078735352","0.9056940078735352"
"1537","0.9227344989776611","0.9227344989776611","0.9227344989776611"
"1538","0.8743020296096802","0.8743020296096802","0.8743020296096802"
"1539","0.9234698414802551","0.9234698414802551","0.9234698414802551"
"1541","0.9276008009910583","0.9276008009910583","0.9276008009910583"
"1542","0.9179368019104004","0.9179368019104004","0.9179368019104004"
"1543","0.9180741310119629","0.9180741310119629","0.9180741310119629"
"1544","0.8748513460159302","0.8748513460159302","0.8748513460159302"
"1545","0.9255819320678711","0.9255819320678711","0.9255819320678711"
"1546","0.9024635553359985","0.9024635553359985","0.9024635553359985"
"1547","0.949708104133606","0.949708104133606","0.949708104133606"
"1548","0.9225104451179504","0.9225104451179504","0.9225104451179504"
"1549","0.9175684452056885","0.9175684452056885","0.9175684452056885"
"1550","0.9485043287277222","0.9485043287277222","0.9485043287277222"
"1551","0.8739185333251953","0.8739185333251953","0.8739185333251953"
"1552","0.9261822700500488","0.9261822700500488","0.9261822700500488"
"1553","0.9470441341400146","0.9470441341400146","0.9470441341400146"
"1554","0.9225010871887207","0.9225010871887207","0.9225010871887207"
"1555","0.9425927996635437","0.9425927996635437","0.9425927996635437"
"1556","0.9500099420547485","0.9500099420547485","0.9500099420547485"
"1557","0.9412667751312256","0.9412667751312256","0.9412667751312256"
"1558","0.9368305206298828","0.9368305206298828","0.9368305206298828"
"1559","0.9465796947479248","0.9465796947479248","0.9465796947479248"
"1560","0.9587296843528748","0.9587296843528748","0.9587296843528748"
"1561","0.9184930324554443","0.9184930324554443","0.9184930324554443"
"1562","0.9420474767684937","0.9420474767684937","0.9420474767684937"
"1563","0.9158806800842285","0.9158806800842285","0.9158806800842285"
"1564","0.8857847452163696","0.8857847452163696","0.8857847452163696"
"1565","0.953122079372406","0.953122079372406","0.953122079372406"
"1566","0.9492855072021484","0.9492855072021484","0.9492855072021484"
"1567","0.9363092184066772","0.9363092184066772","0.9363092184066772"
"1568","0.9083381295204163","0.9083381295204163","0.9083381295204163"
"1569","0.9139155149459839","0.9139155149459839","0.9139155149459839"
"1570","0.9469666481018066","0.9469666481018066","0.9469666481018066"
"1571","0.9162909984588623","0.9162909984588623","0.9162909984588623"
"1572","0.8708003759384155","0.8708003759384155","0.8708003759384155"
"1573","0.9058093428611755","0.9058093428611755","0.9058093428611755"
"1574","0.8706088066101074","0.8706088066101074","0.8706088066101074"
"1575","0.9063898324966431","0.9063898324966431","0.9063898324966431"
"1576","0.902362585067749","0.902362585067749","0.902362585067749"
"1577","0.8459636569023132","0.8459636569023132","0.8459636569023132"
"1578","0.8996183276176453","0.8996183276176453","0.8996183276176453"
"1579","0.9162876605987549","0.9162876605987549","0.9162876605987549"
"1580","0.8899810314178467","0.8899810314178467","0.8899810314178467"
"1581","0.9547032117843628","0.9547032117843628","0.9547032117843628"
"1582","0.958026111125946","0.958026111125946","0.958026111125946"
"1583","0.8803179264068604","0.8803179264068604","0.8803179264068604"
"1584","0.8987357020378113","0.8987357020378113","0.8987357020378113"
"1585","0.7970553636550903","0.7970553636550903","0.7970553636550903"
"1586","0.9231020212173462","0.9231020212173462","0.9231020212173462"
"1587","0.9373444318771362","0.9373444318771362","0.9373444318771362"
"1588","0.9603039622306824","0.9603039622306824","0.9603039622306824"
"1589","0.889824390411377","0.889824390411377","0.889824390411377"
"1590","0.8677658438682556","0.8677658438682556","0.8677658438682556"
"1591","0.9000048637390137","0.9000048637390137","0.9000048637390137"
"1592","0.9447931051254272","0.9447931051254272","0.9447931051254272"
"1593","0.9363163113594055","0.9363163113594055","0.9363163113594055"
"1594","0.9437626600265503","0.9437626600265503","0.9437626600265503"
"1595","0.9480307102203369","0.9480307102203369","0.9480307102203369"
"1596","0.9271752834320068","0.9271752834320068","0.9271752834320068"
"1597","0.9410769939422607","0.9410769939422607","0.9410769939422607"
"1598","0.8915894031524658","0.8915894031524658","0.8915894031524658"
"1599","0.9530023336410522","0.9530023336410522","0.9530023336410522"
"1600","0.9635385870933533","0.9635385870933533","0.9635385870933533"
"1601","0.9121812582015991","0.9121812582015991","0.9121812582015991"
"1602","0.9168429970741272","0.9168429970741272","0.9168429970741272"
"1603","0.9238872528076172","0.9238872528076172","0.9238872528076172"
"1604","0.9452716112136841","0.9452716112136841","0.9452716112136841"
"1605","0.9142824411392212","0.9142824411392212","0.9142824411392212"
"1606","0.9209086894989014","0.9209086894989014","0.9209086894989014"
"1607","0.945732593536377","0.945732593536377","0.945732593536377"
"1608","0.9462289810180664","0.9462289810180664","0.9462289810180664"
"1609","0.9393315315246582","0.9393315315246582","0.9393315315246582"
"1610","0.9294676184654236","0.9294676184654236","0.9294676184654236"
"1611","0.9467265009880066","0.9467265009880066","0.9467265009880066"
"1612","0.8965696692466736","0.8965696692466736","0.8965696692466736"
"1613","0.916791558265686","0.916791558265686","0.916791558265686"
"1614","0.9251018762588501","0.9251018762588501","0.9251018762588501"
"1615","0.902774453163147","0.902774453163147","0.902774453163147"
"1616","0.9105827808380127","0.9105827808380127","0.9105827808380127"
"1617","0.9241142272949219","0.9241142272949219","0.9241142272949219"
"1618","0.9048111438751221","0.9048111438751221","0.9048111438751221"
"1619","0.8435807228088379","0.8435807228088379","0.8435807228088379"
"1620","0.7951098680496216","0.7951098680496216","0.7951098680496216"
"1621","0.9290063977241516","0.9290063977241516","0.9290063977241516"
"1622","0.8725496530532837","0.8725496530532837","0.8725496530532837"
"1623","0.8965193033218384","0.8965193033218384","0.8965193033218384"
"1624","0.9170233011245728","0.9170233011245728","0.9170233011245728"
"1625","0.9351354241371155","0.9351354241371155","0.9351354241371155"
"1626","0.9102874994277954","0.9102874994277954","0.9102874994277954"
"1627","0.8875603079795837","0.8875603079795837","0.8875603079795837"
"1628","0.9244831204414368","0.9244831204414368","0.9244831204414368"
"1629","0.9539105892181396","0.9539105892181396","0.9539105892181396"
"1630","0.8946680426597595","0.8946680426597595","0.8946680426597595"
"1631","0.8959660530090332","0.8959660530090332","0.8959660530090332"
"1632","0.9032102823257446","0.9032102823257446","0.9032102823257446"
"1633","0.8936036825180054","0.8936036825180054","0.8936036825180054"
"1634","0.9612088203430176","0.9612088203430176","0.9612088203430176"
"1635","0.9534955024719238","0.9534955024719238","0.9534955024719238"
"1636","0.8717008829116821","0.8717008829116821","0.8717008829116821"
"1638","0.938145637512207","0.938145637512207","0.938145637512207"
"1639","0.9066362380981445","0.9066362380981445","0.9066362380981445"
"1640","0.9101816415786743","0.9101816415786743","0.9101816415786743"
"1641","0.9482936859130859","0.9482936859130859","0.9482936859130859"
"1642","0.9524006843566895","0.9524006843566895","0.9524006843566895"
"1643","0.8737363815307617","0.8737363815307617","0.8737363815307617"
"1644","0.9012877941131592","0.9012877941131592","0.9012877941131592"
"1645","0.951270580291748","0.951270580291748","0.951270580291748"
"1646","0.9350591897964478","0.9350591897964478","0.9350591897964478"
"1647","0.903480589389801","0.903480589389801","0.903480589389801"
"1648","0.9499117136001587","0.9499117136001587","0.9499117136001587"
"1649","0.9105760455131531","0.9105760455131531","0.9105760455131531"
"1650","0.9567809700965881","0.9567809700965881","0.9567809700965881"
"1651","0.9161054491996765","0.9161054491996765","0.9161054491996765"
"1652","0.9590595960617065","0.9590595960617065","0.9590595960617065"
"1653","0.8810856342315674","0.8810856342315674","0.8810856342315674"
"1654","0.8878653645515442","0.8878653645515442","0.8878653645515442"
"1655","0.8830100297927856","0.8830100297927856","0.8830100297927856"
"1656","0.9128867387771606","0.9128867387771606","0.9128867387771606"
"1657","0.8809268474578857","0.8809268474578857","0.8809268474578857"
"1658","0.9544432163238525","0.9544432163238525","0.9544432163238525"
"1659","0.9020879864692688","0.9020879864692688","0.9020879864692688"
"1660","0.8838460445404053","0.8838460445404053","0.8838460445404053"
"1661","0.9551549553871155","0.9551549553871155","0.9551549553871155"
"1662","0.9256733655929565","0.9256733655929565","0.9256733655929565"
"1663","0.9051674604415894","0.9051674604415894","0.9051674604415894"
"1664","0.9373061656951904","0.9373061656951904","0.9373061656951904"
"1665","0.9477757215499878","0.9477757215499878","0.9477757215499878"
"1666","0.9050732851028442","0.9050732851028442","0.9050732851028442"
"1667","0.9508012533187866","0.9508012533187866","0.9508012533187866"
"1668","0.94289231300354","0.94289231300354","0.94289231300354"
"1669","0.9160414934158325","0.9160414934158325","0.9160414934158325"
"1671","0.8489394783973694","0.8489394783973694","0.8489394783973694"
"1672","0.9102005958557129","0.9102005958557129","0.9102005958557129"
"1673","0.9128082990646362","0.9128082990646362","0.9128082990646362"
"1674","0.9481140971183777","0.9481140971183777","0.9481140971183777"
"1675","0.8999851942062378","0.8999851942062378","0.8999851942062378"
"1676","0.9062537550926208","0.9062537550926208","0.9062537550926208"
"1677","0.9435358047485352","0.9435358047485352","0.9435358047485352"
"1678","0.908859133720398","0.908859133720398","0.908859133720398"
"1679","0.9134402275085449","0.9134402275085449","0.9134402275085449"
"1680","0.9406536817550659","0.9406536817550659","0.9406536817550659"
"1681","0.905704140663147","0.905704140663147","0.905704140663147"
"1682","0.9113389253616333","0.9113389253616333","0.9113389253616333"
"1683","0.9158625602722168","0.9158625602722168","0.9158625602722168"
"1684","0.8693108558654785","0.8693108558654785","0.8693108558654785"
"1685","0.9095073938369751","0.9095073938369751","0.9095073938369751"
"1686","0.9419653415679932","0.9419653415679932","0.9419653415679932"
"1687","0.9516005516052246","0.9516005516052246","0.9516005516052246"
"1688","0.9573372006416321","0.9573372006416321","0.9573372006416321"
"1689","0.9525183439254761","0.9525183439254761","0.9525183439254761"
"1690","0.9092181324958801","0.9092181324958801","0.9092181324958801"
"1691","0.9596783518791199","0.9596783518791199","0.9596783518791199"
"1692","0.9350994825363159","0.9350994825363159","0.9350994825363159"
"1693","0.9168156385421753","0.9168156385421753","0.9168156385421753"
"1694","0.9582722187042236","0.9582722187042236","0.9582722187042236"
"1695","0.8701599836349487","0.8701599836349487","0.8701599836349487"
"1696","0.9252839088439941","0.9252839088439941","0.9252839088439941"
"1697","0.9501514434814453","0.9501514434814453","0.9501514434814453"
"1698","0.8778331279754639","0.8778331279754639","0.8778331279754639"
"1699","0.9513396620750427","0.9513396620750427","0.9513396620750427"
"1700","0.8475618362426758","0.8475618362426758","0.8475618362426758"
"1701","0.9619594812393188","0.9619594812393188","0.9619594812393188"
"1702","0.9512126445770264","0.9512126445770264","0.9512126445770264"
"1703","0.8674578666687012","0.8674578666687012","0.8674578666687012"
"1704","0.9414727687835693","0.9414727687835693","0.9414727687835693"
"1705","0.93781578540802","0.93781578540802","0.93781578540802"
"1706","0.8865345120429993","0.8865345120429993","0.8865345120429993"
"1707","0.9234522581100464","0.9234522581100464","0.9234522581100464"
"1708","0.9635175466537476","0.9635175466537476","0.9635175466537476"
"1709","0.881472110748291","0.881472110748291","0.881472110748291"
"1710","0.8440226316452026","0.8440226316452026","0.8440226316452026"
"1711","0.9623918533325195","0.9623918533325195","0.9623918533325195"
"1712","0.9566213488578796","0.9566213488578796","0.9566213488578796"
"1713","0.9085724949836731","0.9085724949836731","0.9085724949836731"
"1714","0.8969910144805908","0.8969910144805908","0.8969910144805908"
"1715","0.8863521218299866","0.8863521218299866","0.8863521218299866"
"1716","0.9188440442085266","0.9188440442085266","0.9188440442085266"
"1717","0.9598044157028198","0.9598044157028198","0.9598044157028198"
"1718","0.9329081773757935","0.9329081773757935","0.9329081773757935"
"1719","0.9379433393478394","0.9379433393478394","0.9379433393478394"
"1720","0.9464130997657776","0.9464130997657776","0.9464130997657776"
"1721","0.9065991640090942","0.9065991640090942","0.9065991640090942"
"1722","0.9243013262748718","0.9243013262748718","0.9243013262748718"
"1723","0.9017260074615479","0.9017260074615479","0.9017260074615479"
"1724","0.951680064201355","0.951680064201355","0.951680064201355"
"1725","0.9220046997070312","0.9220046997070312","0.9220046997070312"
"1726","0.9425056576728821","0.9425056576728821","0.9425056576728821"
"1727","0.8958922028541565","0.8958922028541565","0.8958922028541565"
"1728","0.9490146636962891","0.9490146636962891","0.9490146636962891"
"1729","0.9009065628051758","0.9009065628051758","0.9009065628051758"
"1730","0.8800735473632812","0.8800735473632812","0.8800735473632812"
"1731","0.9164246916770935","0.9164246916770935","0.9164246916770935"
"1732","0.9193627834320068","0.9193627834320068","0.9193627834320068"
"1733","0.9411927461624146","0.9411927461624146","0.9411927461624146"
"1734","0.9270474910736084","0.9270474910736084","0.9270474910736084"
"1735","0.8635362386703491","0.8635362386703491","0.8635362386703491"
"1736","0.9243406057357788","0.9243406057357788","0.9243406057357788"
"1737","0.8674913644790649","0.8674913644790649","0.8674913644790649"
"1738","0.9483068585395813","0.9483068585395813","0.9483068585395813"
"1739","0.9494844675064087","0.9494844675064087","0.9494844675064087"
"1740","0.9514672756195068","0.9514672756195068","0.9514672756195068"
"1741","0.9416346549987793","0.9416346549987793","0.9416346549987793"
"1742","0.8920168876647949","0.8920168876647949","0.8920168876647949"
"1743","0.9250270128250122","0.9250270128250122","0.9250270128250122"
"1744","0.942742109298706","0.942742109298706","0.942742109298706"
"1745","0.9439001083374023","0.9439001083374023","0.9439001083374023"
"1746","0.8492791652679443","0.8492791652679443","0.8492791652679443"
"1747","0.9468735456466675","0.9468735456466675","0.9468735456466675"
"1748","0.9150235652923584","0.9150235652923584","0.9150235652923584"
"1749","0.9124916791915894","0.9124916791915894","0.9124916791915894"
"1750","0.9071652889251709","0.9071652889251709","0.9071652889251709"
"1751","0.8800159692764282","0.8800159692764282","0.8800159692764282"
"1752","0.9256333708763123","0.9256333708763123","0.9256333708763123"
"1753","0.8909654021263123","0.8909654021263123","0.8909654021263123"
"1754","0.9058687686920166","0.9058687686920166","0.9058687686920166"
"1755","0.9220938682556152","0.9220938682556152","0.9220938682556152"
"1756","0.9191268682479858","0.9191268682479858","0.9191268682479858"
"1757","0.9416189193725586","0.9416189193725586","0.9416189193725586"
"1758","0.9571415185928345","0.9571415185928345","0.9571415185928345"
"1759","0.8899164199829102","0.8899164199829102","0.8899164199829102"
"1760","0.9419837594032288","0.9419837594032288","0.9419837594032288"
"1761","0.951387882232666","0.951387882232666","0.951387882232666"
"1762","0.9363782405853271","0.9363782405853271","0.9363782405853271"
"1763","0.9583976864814758","0.9583976864814758","0.9583976864814758"
"1764","0.9543694257736206","0.9543694257736206","0.9543694257736206"
"1765","0.8929930925369263","0.8929930925369263","0.8929930925369263"
"1766","0.9015060663223267","0.9015060663223267","0.9015060663223267"
"1767","0.8773760199546814","0.8773760199546814","0.8773760199546814"
"1768","0.8788565397262573","0.8788565397262573","0.8788565397262573"
"1769","0.9374732971191406","0.9374732971191406","0.9374732971191406"
"1770","0.8958584070205688","0.8958584070205688","0.8958584070205688"
"1771","0.9183874726295471","0.9183874726295471","0.9183874726295471"
"1772","0.8790726661682129","0.8790726661682129","0.8790726661682129"
"1773","0.9195777177810669","0.9195777177810669","0.9195777177810669"
"1774","0.944599449634552","0.944599449634552","0.944599449634552"
"1775","0.9604045152664185","0.9604045152664185","0.9604045152664185"
"1776","0.8796277046203613","0.8796277046203613","0.8796277046203613"
"1777","0.9150364398956299","0.9150364398956299","0.9150364398956299"
"1778","0.9530658721923828","0.9530658721923828","0.9530658721923828"
"1779","0.9434459805488586","0.9434459805488586","0.9434459805488586"
"1780","0.9071121215820312","0.9071121215820312","0.9071121215820312"
"1781","0.9444613456726074","0.9444613456726074","0.9444613456726074"
"1782","0.8849593997001648","0.8849593997001648","0.8849593997001648"
"1783","0.9327033758163452","0.9327033758163452","0.9327033758163452"
"1784","0.9614331126213074","0.9614331126213074","0.9614331126213074"
"1785","0.8417674899101257","0.8417674899101257","0.8417674899101257"
"1786","0.9271289706230164","0.9271289706230164","0.9271289706230164"
"1787","0.9067717790603638","0.9067717790603638","0.9067717790603638"
"1788","0.8799004554748535","0.8799004554748535","0.8799004554748535"
"1789","0.9502907991409302","0.9502907991409302","0.9502907991409302"
"1790","0.9420021772384644","0.9420021772384644","0.9420021772384644"
"1791","0.9511663317680359","0.9511663317680359","0.9511663317680359"
"1792","0.9133260250091553","0.9133260250091553","0.9133260250091553"
"1793","0.8838057518005371","0.8838057518005371","0.8838057518005371"
"1794","0.9102441668510437","0.9102441668510437","0.9102441668510437"
"1795","0.9007652401924133","0.9007652401924133","0.9007652401924133"
"1796","0.9331967830657959","0.9331967830657959","0.9331967830657959"
"1797","0.9483320713043213","0.9483320713043213","0.9483320713043213"
"1798","0.9600131511688232","0.9600131511688232","0.9600131511688232"
"1801","0.9567259550094604","0.9567259550094604","0.9567259550094604"
"1802","0.8755245208740234","0.8755245208740234","0.8755245208740234"
"1803","0.9460709095001221","0.9460709095001221","0.9460709095001221"
"1804","0.9554476737976074","0.9554476737976074","0.9554476737976074"
"1805","0.9358032941818237","0.9358032941818237","0.9358032941818237"
"1806","0.902908205986023","0.902908205986023","0.902908205986023"
"1807","0.947476863861084","0.947476863861084","0.947476863861084"
"1808","0.9069643020629883","0.9069643020629883","0.9069643020629883"
"1809","0.8847565650939941","0.8847565650939941","0.8847565650939941"
"1810","0.9092885255813599","0.9092885255813599","0.9092885255813599"
