"Step","feasible-paper-136 - test/ssim_scat","feasible-paper-136 - test/ssim_scat__MIN","feasible-paper-136 - test/ssim_scat__MAX"
"1356","0.944450855255127","0.944450855255127","0.944450855255127"
"1357","0.9188008308410645","0.9188008308410645","0.9188008308410645"
"1358","0.8814828395843506","0.8814828395843506","0.8814828395843506"
"1359","0.89600670337677","0.89600670337677","0.89600670337677"
"1360","0.954026460647583","0.954026460647583","0.954026460647583"
"1361","0.9054005146026611","0.9054005146026611","0.9054005146026611"
"1362","0.9205911159515381","0.9205911159515381","0.9205911159515381"
"1363","0.9503538608551025","0.9503538608551025","0.9503538608551025"
"1364","0.9615150094032288","0.9615150094032288","0.9615150094032288"
"1365","0.9286437034606934","0.9286437034606934","0.9286437034606934"
"1366","0.9135992527008057","0.9135992527008057","0.9135992527008057"
"1367","0.9565449953079224","0.9565449953079224","0.9565449953079224"
"1368","0.9207713603973389","0.9207713603973389","0.9207713603973389"
"1369","0.9042102694511414","0.9042102694511414","0.9042102694511414"
"1370","0.932234525680542","0.932234525680542","0.932234525680542"
"1371","0.9001918435096741","0.9001918435096741","0.9001918435096741"
"1372","0.8790920972824097","0.8790920972824097","0.8790920972824097"
"1373","0.9636239409446716","0.9636239409446716","0.9636239409446716"
"1374","0.9216394424438477","0.9216394424438477","0.9216394424438477"
"1375","0.9243701696395874","0.9243701696395874","0.9243701696395874"
"1376","0.9122333526611328","0.9122333526611328","0.9122333526611328"
"1377","0.9149848818778992","0.9149848818778992","0.9149848818778992"
"1378","0.950659990310669","0.950659990310669","0.950659990310669"
"1379","0.9029164910316467","0.9029164910316467","0.9029164910316467"
"1380","0.954900860786438","0.954900860786438","0.954900860786438"
"1381","0.8890939354896545","0.8890939354896545","0.8890939354896545"
"1382","0.9201629161834717","0.9201629161834717","0.9201629161834717"
"1383","0.9109220504760742","0.9109220504760742","0.9109220504760742"
"1384","0.942506730556488","0.942506730556488","0.942506730556488"
"1385","0.9490399360656738","0.9490399360656738","0.9490399360656738"
"1386","0.8983103632926941","0.8983103632926941","0.8983103632926941"
"1387","0.9494662284851074","0.9494662284851074","0.9494662284851074"
"1388","0.9026291370391846","0.9026291370391846","0.9026291370391846"
"1389","0.9257208108901978","0.9257208108901978","0.9257208108901978"
"1390","0.9392721652984619","0.9392721652984619","0.9392721652984619"
"1391","0.8823442459106445","0.8823442459106445","0.8823442459106445"
"1392","0.9198728799819946","0.9198728799819946","0.9198728799819946"
"1393","0.9082716703414917","0.9082716703414917","0.9082716703414917"
"1394","0.9608516097068787","0.9608516097068787","0.9608516097068787"
"1395","0.9413341879844666","0.9413341879844666","0.9413341879844666"
"1396","0.9198158979415894","0.9198158979415894","0.9198158979415894"
"1397","0.886778712272644","0.886778712272644","0.886778712272644"
"1398","0.8854213953018188","0.8854213953018188","0.8854213953018188"
"1399","0.8290814161300659","0.8290814161300659","0.8290814161300659"
"1400","0.916506826877594","0.916506826877594","0.916506826877594"
"1401","0.9641698598861694","0.9641698598861694","0.9641698598861694"
"1402","0.8864260911941528","0.8864260911941528","0.8864260911941528"
"1403","0.9325461387634277","0.9325461387634277","0.9325461387634277"
"1404","0.8946479558944702","0.8946479558944702","0.8946479558944702"
"1405","0.9500796794891357","0.9500796794891357","0.9500796794891357"
"1406","0.9521159529685974","0.9521159529685974","0.9521159529685974"
"1407","0.9492896795272827","0.9492896795272827","0.9492896795272827"
"1408","0.9523798227310181","0.9523798227310181","0.9523798227310181"
"1409","0.9604586362838745","0.9604586362838745","0.9604586362838745"
"1410","0.8799108266830444","0.8799108266830444","0.8799108266830444"
"1411","0.9176884889602661","0.9176884889602661","0.9176884889602661"
"1412","0.9553767442703247","0.9553767442703247","0.9553767442703247"
"1413","0.9225807785987854","0.9225807785987854","0.9225807785987854"
"1414","0.9274730682373047","0.9274730682373047","0.9274730682373047"
"1415","0.9463609457015991","0.9463609457015991","0.9463609457015991"
"1416","0.923218309879303","0.923218309879303","0.923218309879303"
"1417","0.8986084461212158","0.8986084461212158","0.8986084461212158"
"1418","0.9547195434570312","0.9547195434570312","0.9547195434570312"
"1419","0.9619699120521545","0.9619699120521545","0.9619699120521545"
"1420","0.9226822853088379","0.9226822853088379","0.9226822853088379"
"1421","0.9320248365402222","0.9320248365402222","0.9320248365402222"
"1422","0.92467200756073","0.92467200756073","0.92467200756073"
"1423","0.9652112126350403","0.9652112126350403","0.9652112126350403"
"1424","0.9045912623405457","0.9045912623405457","0.9045912623405457"
"1425","0.9056938886642456","0.9056938886642456","0.9056938886642456"
"1426","0.845718264579773","0.845718264579773","0.845718264579773"
"1427","0.9467214345932007","0.9467214345932007","0.9467214345932007"
"1428","0.8756011724472046","0.8756011724472046","0.8756011724472046"
"1429","0.9540883302688599","0.9540883302688599","0.9540883302688599"
"1430","0.9284647703170776","0.9284647703170776","0.9284647703170776"
"1431","0.8148676753044128","0.8148676753044128","0.8148676753044128"
"1432","0.8847198486328125","0.8847198486328125","0.8847198486328125"
"1433","0.9037121534347534","0.9037121534347534","0.9037121534347534"
"1434","0.9436396956443787","0.9436396956443787","0.9436396956443787"
"1435","0.9607890844345093","0.9607890844345093","0.9607890844345093"
"1436","0.9600250720977783","0.9600250720977783","0.9600250720977783"
"1437","0.915229320526123","0.915229320526123","0.915229320526123"
"1438","0.8923059105873108","0.8923059105873108","0.8923059105873108"
"1439","0.9575498104095459","0.9575498104095459","0.9575498104095459"
"1440","0.9517773985862732","0.9517773985862732","0.9517773985862732"
"1441","0.8918132781982422","0.8918132781982422","0.8918132781982422"
"1442","0.9311269521713257","0.9311269521713257","0.9311269521713257"
"1443","0.9248979091644287","0.9248979091644287","0.9248979091644287"
"1444","0.921836256980896","0.921836256980896","0.921836256980896"
"1445","0.9502394199371338","0.9502394199371338","0.9502394199371338"
"1446","0.9220516085624695","0.9220516085624695","0.9220516085624695"
"1447","0.910796582698822","0.910796582698822","0.910796582698822"
"1448","0.9583428502082825","0.9583428502082825","0.9583428502082825"
"1449","0.9267672300338745","0.9267672300338745","0.9267672300338745"
"1450","0.9072179794311523","0.9072179794311523","0.9072179794311523"
"1451","0.8985700011253357","0.8985700011253357","0.8985700011253357"
"1452","0.9601500630378723","0.9601500630378723","0.9601500630378723"
"1453","0.8907235860824585","0.8907235860824585","0.8907235860824585"
"1454","0.880630612373352","0.880630612373352","0.880630612373352"
"1455","0.8861231803894043","0.8861231803894043","0.8861231803894043"
"1456","0.9037182331085205","0.9037182331085205","0.9037182331085205"
"1457","0.9565845131874084","0.9565845131874084","0.9565845131874084"
"1458","0.8963240385055542","0.8963240385055542","0.8963240385055542"
"1459","0.8898165225982666","0.8898165225982666","0.8898165225982666"
"1460","0.8751021027565002","0.8751021027565002","0.8751021027565002"
"1461","0.8677685260772705","0.8677685260772705","0.8677685260772705"
"1462","0.9661884307861328","0.9661884307861328","0.9661884307861328"
"1463","0.8846572637557983","0.8846572637557983","0.8846572637557983"
"1464","0.8807611465454102","0.8807611465454102","0.8807611465454102"
"1466","0.9633558988571167","0.9633558988571167","0.9633558988571167"
"1467","0.9393901824951172","0.9393901824951172","0.9393901824951172"
"1468","0.9253323078155518","0.9253323078155518","0.9253323078155518"
"1469","0.914812445640564","0.914812445640564","0.914812445640564"
"1470","0.9402182102203369","0.9402182102203369","0.9402182102203369"
"1471","0.9561730027198792","0.9561730027198792","0.9561730027198792"
"1472","0.9001863598823547","0.9001863598823547","0.9001863598823547"
"1473","0.960299015045166","0.960299015045166","0.960299015045166"
"1474","0.8955841660499573","0.8955841660499573","0.8955841660499573"
"1475","0.8870763778686523","0.8870763778686523","0.8870763778686523"
"1476","0.9179252982139587","0.9179252982139587","0.9179252982139587"
"1477","0.9065934419631958","0.9065934419631958","0.9065934419631958"
"1478","0.9251759648323059","0.9251759648323059","0.9251759648323059"
"1479","0.9134597778320312","0.9134597778320312","0.9134597778320312"
"1480","0.9624478816986084","0.9624478816986084","0.9624478816986084"
"1481","0.9181399941444397","0.9181399941444397","0.9181399941444397"
"1482","0.905899703502655","0.905899703502655","0.905899703502655"
"1483","0.8924651145935059","0.8924651145935059","0.8924651145935059"
"1484","0.923757791519165","0.923757791519165","0.923757791519165"
"1485","0.9407938718795776","0.9407938718795776","0.9407938718795776"
"1486","0.9635588526725769","0.9635588526725769","0.9635588526725769"
"1487","0.9133144617080688","0.9133144617080688","0.9133144617080688"
"1488","0.8653489351272583","0.8653489351272583","0.8653489351272583"
"1489","0.92151939868927","0.92151939868927","0.92151939868927"
"1490","0.9090356826782227","0.9090356826782227","0.9090356826782227"
"1491","0.9518910646438599","0.9518910646438599","0.9518910646438599"
"1492","0.8904447555541992","0.8904447555541992","0.8904447555541992"
"1493","0.9353045225143433","0.9353045225143433","0.9353045225143433"
"1494","0.8816491961479187","0.8816491961479187","0.8816491961479187"
"1495","0.9496159553527832","0.9496159553527832","0.9496159553527832"
"1496","0.9560033082962036","0.9560033082962036","0.9560033082962036"
"1497","0.9476093649864197","0.9476093649864197","0.9476093649864197"
"1498","0.9549084305763245","0.9549084305763245","0.9549084305763245"
"1499","0.9467048645019531","0.9467048645019531","0.9467048645019531"
"1500","0.9139019250869751","0.9139019250869751","0.9139019250869751"
"1501","0.861814022064209","0.861814022064209","0.861814022064209"
"1502","0.9305515289306641","0.9305515289306641","0.9305515289306641"
"1503","0.9542889595031738","0.9542889595031738","0.9542889595031738"
"1504","0.9526106119155884","0.9526106119155884","0.9526106119155884"
"1505","0.9259858727455139","0.9259858727455139","0.9259858727455139"
"1506","0.9057824015617371","0.9057824015617371","0.9057824015617371"
"1507","0.9110007882118225","0.9110007882118225","0.9110007882118225"
"1508","0.8618893623352051","0.8618893623352051","0.8618893623352051"
"1509","0.8230457305908203","0.8230457305908203","0.8230457305908203"
"1510","0.8609710931777954","0.8609710931777954","0.8609710931777954"
"1511","0.9141883254051208","0.9141883254051208","0.9141883254051208"
"1512","0.9285902380943298","0.9285902380943298","0.9285902380943298"
"1513","0.916805624961853","0.916805624961853","0.916805624961853"
"1514","0.9194899797439575","0.9194899797439575","0.9194899797439575"
"1515","0.882422685623169","0.882422685623169","0.882422685623169"
"1516","0.9112721681594849","0.9112721681594849","0.9112721681594849"
"1517","0.9187684059143066","0.9187684059143066","0.9187684059143066"
"1518","0.9126729965209961","0.9126729965209961","0.9126729965209961"
"1519","0.9347151517868042","0.9347151517868042","0.9347151517868042"
"1520","0.922306478023529","0.922306478023529","0.922306478023529"
"1521","0.9088627099990845","0.9088627099990845","0.9088627099990845"
"1522","0.9199925661087036","0.9199925661087036","0.9199925661087036"
"1523","0.9541772603988647","0.9541772603988647","0.9541772603988647"
"1524","0.9224492311477661","0.9224492311477661","0.9224492311477661"
"1525","0.9171627759933472","0.9171627759933472","0.9171627759933472"
"1526","0.9151630401611328","0.9151630401611328","0.9151630401611328"
"1527","0.9396769404411316","0.9396769404411316","0.9396769404411316"
"1528","0.8920023441314697","0.8920023441314697","0.8920023441314697"
"1529","0.9358731508255005","0.9358731508255005","0.9358731508255005"
"1530","0.9179351925849915","0.9179351925849915","0.9179351925849915"
"1531","0.8658535480499268","0.8658535480499268","0.8658535480499268"
"1532","0.8984507918357849","0.8984507918357849","0.8984507918357849"
"1533","0.908011257648468","0.908011257648468","0.908011257648468"
"1534","0.9313925504684448","0.9313925504684448","0.9313925504684448"
"1535","0.905544638633728","0.905544638633728","0.905544638633728"
"1536","0.9522592425346375","0.9522592425346375","0.9522592425346375"
"1537","0.8958402276039124","0.8958402276039124","0.8958402276039124"
"1538","0.9003329873085022","0.9003329873085022","0.9003329873085022"
"1539","0.9505139589309692","0.9505139589309692","0.9505139589309692"
"1540","0.9280855655670166","0.9280855655670166","0.9280855655670166"
"1541","0.9225423336029053","0.9225423336029053","0.9225423336029053"
"1542","0.9445201754570007","0.9445201754570007","0.9445201754570007"
"1543","0.9347189664840698","0.9347189664840698","0.9347189664840698"
"1544","0.9553737640380859","0.9553737640380859","0.9553737640380859"
"1545","0.9581294059753418","0.9581294059753418","0.9581294059753418"
"1546","0.9148346781730652","0.9148346781730652","0.9148346781730652"
"1547","0.938147783279419","0.938147783279419","0.938147783279419"
"1548","0.9563325643539429","0.9563325643539429","0.9563325643539429"
"1549","0.9569866061210632","0.9569866061210632","0.9569866061210632"
"1550","0.8881661891937256","0.8881661891937256","0.8881661891937256"
"1551","0.9408130645751953","0.9408130645751953","0.9408130645751953"
"1552","0.8968321681022644","0.8968321681022644","0.8968321681022644"
"1553","0.9083067178726196","0.9083067178726196","0.9083067178726196"
"1554","0.9640120267868042","0.9640120267868042","0.9640120267868042"
"1555","0.9540867805480957","0.9540867805480957","0.9540867805480957"
"1556","0.9363281726837158","0.9363281726837158","0.9363281726837158"
"1557","0.9123070240020752","0.9123070240020752","0.9123070240020752"
"1558","0.8999883532524109","0.8999883532524109","0.8999883532524109"
"1559","0.9472090005874634","0.9472090005874634","0.9472090005874634"
"1560","0.912110447883606","0.912110447883606","0.912110447883606"
"1561","0.8609947562217712","0.8609947562217712","0.8609947562217712"
"1562","0.9345362186431885","0.9345362186431885","0.9345362186431885"
"1563","0.9024624228477478","0.9024624228477478","0.9024624228477478"
"1564","0.8950613141059875","0.8950613141059875","0.8950613141059875"
"1565","0.8839498162269592","0.8839498162269592","0.8839498162269592"
"1566","0.8604130744934082","0.8604130744934082","0.8604130744934082"
"1567","0.9195359945297241","0.9195359945297241","0.9195359945297241"
"1568","0.9165472984313965","0.9165472984313965","0.9165472984313965"
"1569","0.9206807017326355","0.9206807017326355","0.9206807017326355"
"1570","0.9575133323669434","0.9575133323669434","0.9575133323669434"
"1571","0.9558594226837158","0.9558594226837158","0.9558594226837158"
"1572","0.9073184728622437","0.9073184728622437","0.9073184728622437"
"1573","0.9087193608283997","0.9087193608283997","0.9087193608283997"
"1574","0.8353920578956604","0.8353920578956604","0.8353920578956604"
"1575","0.9439996480941772","0.9439996480941772","0.9439996480941772"
"1576","0.9085118770599365","0.9085118770599365","0.9085118770599365"
"1577","0.9675389528274536","0.9675389528274536","0.9675389528274536"
"1578","0.8822288513183594","0.8822288513183594","0.8822288513183594"
"1579","0.9194436073303223","0.9194436073303223","0.9194436073303223"
"1580","0.9067032933235168","0.9067032933235168","0.9067032933235168"
"1581","0.9565121531486511","0.9565121531486511","0.9565121531486511"
"1582","0.9454481601715088","0.9454481601715088","0.9454481601715088"
"1583","0.9505383968353271","0.9505383968353271","0.9505383968353271"
"1584","0.951075553894043","0.951075553894043","0.951075553894043"
"1585","0.9177166819572449","0.9177166819572449","0.9177166819572449"
"1586","0.9558784365653992","0.9558784365653992","0.9558784365653992"
"1587","0.8992830514907837","0.8992830514907837","0.8992830514907837"
"1588","0.9479381442070007","0.9479381442070007","0.9479381442070007"
"1589","0.951419472694397","0.951419472694397","0.951419472694397"
"1590","0.9310463070869446","0.9310463070869446","0.9310463070869446"
"1591","0.9187868237495422","0.9187868237495422","0.9187868237495422"
"1592","0.9170897006988525","0.9170897006988525","0.9170897006988525"
"1593","0.9609320759773254","0.9609320759773254","0.9609320759773254"
"1594","0.9312542676925659","0.9312542676925659","0.9312542676925659"
"1595","0.9000728130340576","0.9000728130340576","0.9000728130340576"
"1596","0.950122594833374","0.950122594833374","0.950122594833374"
"1597","0.9520591497421265","0.9520591497421265","0.9520591497421265"
"1598","0.9416406154632568","0.9416406154632568","0.9416406154632568"
"1599","0.9243279695510864","0.9243279695510864","0.9243279695510864"
"1600","0.9479186534881592","0.9479186534881592","0.9479186534881592"
"1601","0.8596456050872803","0.8596456050872803","0.8596456050872803"
"1602","0.9207041263580322","0.9207041263580322","0.9207041263580322"
"1603","0.9353772401809692","0.9353772401809692","0.9353772401809692"
"1604","0.9319367408752441","0.9319367408752441","0.9319367408752441"
"1605","0.9244110584259033","0.9244110584259033","0.9244110584259033"
"1606","0.9265131950378418","0.9265131950378418","0.9265131950378418"
"1607","0.9319764375686646","0.9319764375686646","0.9319764375686646"
"1608","0.8713225722312927","0.8713225722312927","0.8713225722312927"
"1609","0.8366750478744507","0.8366750478744507","0.8366750478744507"
"1610","0.9346864819526672","0.9346864819526672","0.9346864819526672"
"1611","0.881293773651123","0.881293773651123","0.881293773651123"
"1612","0.9312534332275391","0.9312534332275391","0.9312534332275391"
"1613","0.9014809727668762","0.9014809727668762","0.9014809727668762"
"1614","0.947148859500885","0.947148859500885","0.947148859500885"
"1615","0.8906565308570862","0.8906565308570862","0.8906565308570862"
"1616","0.8753485679626465","0.8753485679626465","0.8753485679626465"
"1617","0.9199867844581604","0.9199867844581604","0.9199867844581604"
"1618","0.9576091766357422","0.9576091766357422","0.9576091766357422"
"1619","0.9047491550445557","0.9047491550445557","0.9047491550445557"
"1620","0.884455680847168","0.884455680847168","0.884455680847168"
"1621","0.909207284450531","0.909207284450531","0.909207284450531"
"1622","0.8944520950317383","0.8944520950317383","0.8944520950317383"
"1623","0.9604806900024414","0.9604806900024414","0.9604806900024414"
"1624","0.9611443281173706","0.9611443281173706","0.9611443281173706"
"1625","0.9083605408668518","0.9083605408668518","0.9083605408668518"
"1627","0.9164558053016663","0.9164558053016663","0.9164558053016663"
"1628","0.9207358360290527","0.9207358360290527","0.9207358360290527"
"1629","0.9318224191665649","0.9318224191665649","0.9318224191665649"
"1630","0.9586004018783569","0.9586004018783569","0.9586004018783569"
"1631","0.9575946927070618","0.9575946927070618","0.9575946927070618"
"1632","0.9288336038589478","0.9288336038589478","0.9288336038589478"
"1633","0.9038076996803284","0.9038076996803284","0.9038076996803284"
"1634","0.9384026527404785","0.9384026527404785","0.9384026527404785"
"1635","0.9335090517997742","0.9335090517997742","0.9335090517997742"
"1636","0.9239379167556763","0.9239379167556763","0.9239379167556763"
"1637","0.9566755294799805","0.9566755294799805","0.9566755294799805"
"1638","0.8886165618896484","0.8886165618896484","0.8886165618896484"
"1639","0.9595569372177124","0.9595569372177124","0.9595569372177124"
"1640","0.9179201722145081","0.9179201722145081","0.9179201722145081"
"1641","0.9553313255310059","0.9553313255310059","0.9553313255310059"
"1642","0.9113061428070068","0.9113061428070068","0.9113061428070068"
"1643","0.8943406939506531","0.8943406939506531","0.8943406939506531"
"1644","0.8945846557617188","0.8945846557617188","0.8945846557617188"
"1645","0.9190154075622559","0.9190154075622559","0.9190154075622559"
"1646","0.8437299728393555","0.8437299728393555","0.8437299728393555"
"1647","0.9588606357574463","0.9588606357574463","0.9588606357574463"
"1648","0.9139881134033203","0.9139881134033203","0.9139881134033203"
"1649","0.9136637449264526","0.9136637449264526","0.9136637449264526"
"1650","0.9551858305931091","0.9551858305931091","0.9551858305931091"
"1651","0.9285483360290527","0.9285483360290527","0.9285483360290527"
"1652","0.9270925521850586","0.9270925521850586","0.9270925521850586"
"1653","0.9323853254318237","0.9323853254318237","0.9323853254318237"
"1654","0.9517799615859985","0.9517799615859985","0.9517799615859985"
"1655","0.929844081401825","0.929844081401825","0.929844081401825"
"1656","0.9406916499137878","0.9406916499137878","0.9406916499137878"
"1657","0.9581935405731201","0.9581935405731201","0.9581935405731201"
"1658","0.9082984328269958","0.9082984328269958","0.9082984328269958"
"1659","0.8895351886749268","0.8895351886749268","0.8895351886749268"
"1660","0.9101282358169556","0.9101282358169556","0.9101282358169556"
"1661","0.9220110774040222","0.9220110774040222","0.9220110774040222"
"1662","0.9525871276855469","0.9525871276855469","0.9525871276855469"
"1663","0.8992446064949036","0.8992446064949036","0.8992446064949036"
"1664","0.9266214370727539","0.9266214370727539","0.9266214370727539"
"1665","0.9478107690811157","0.9478107690811157","0.9478107690811157"
"1666","0.9040002822875977","0.9040002822875977","0.9040002822875977"
"1667","0.8792059421539307","0.8792059421539307","0.8792059421539307"
"1668","0.953200101852417","0.953200101852417","0.953200101852417"
"1669","0.9121537804603577","0.9121537804603577","0.9121537804603577"
"1670","0.9236957430839539","0.9236957430839539","0.9236957430839539"
"1671","0.9153687953948975","0.9153687953948975","0.9153687953948975"
"1672","0.9228188991546631","0.9228188991546631","0.9228188991546631"
"1673","0.9043947458267212","0.9043947458267212","0.9043947458267212"
"1674","0.94418865442276","0.94418865442276","0.94418865442276"
"1675","0.9544779062271118","0.9544779062271118","0.9544779062271118"
"1676","0.9583669304847717","0.9583669304847717","0.9583669304847717"
"1677","0.9544034004211426","0.9544034004211426","0.9544034004211426"
"1678","0.9233899712562561","0.9233899712562561","0.9233899712562561"
"1679","0.9487333297729492","0.9487333297729492","0.9487333297729492"
"1680","0.9404795169830322","0.9404795169830322","0.9404795169830322"
"1681","0.9084939956665039","0.9084939956665039","0.9084939956665039"
"1682","0.962310254573822","0.962310254573822","0.962310254573822"
"1683","0.9092196822166443","0.9092196822166443","0.9092196822166443"
"1684","0.9354386925697327","0.9354386925697327","0.9354386925697327"
"1685","0.9611112475395203","0.9611112475395203","0.9611112475395203"
"1686","0.9225034117698669","0.9225034117698669","0.9225034117698669"
"1687","0.9594392776489258","0.9594392776489258","0.9594392776489258"
"1688","0.8743236064910889","0.8743236064910889","0.8743236064910889"
"1689","0.9574552774429321","0.9574552774429321","0.9574552774429321"
"1690","0.9553569555282593","0.9553569555282593","0.9553569555282593"
"1691","0.916132926940918","0.916132926940918","0.916132926940918"
"1692","0.9540233612060547","0.9540233612060547","0.9540233612060547"
"1693","0.954112708568573","0.954112708568573","0.954112708568573"
"1694","0.8367568850517273","0.8367568850517273","0.8367568850517273"
"1695","0.8824921250343323","0.8824921250343323","0.8824921250343323"
"1696","0.9593984484672546","0.9593984484672546","0.9593984484672546"
"1697","0.9128290414810181","0.9128290414810181","0.9128290414810181"
"1698","0.8719950914382935","0.8719950914382935","0.8719950914382935"
"1699","0.9546924829483032","0.9546924829483032","0.9546924829483032"
"1700","0.9493895769119263","0.9493895769119263","0.9493895769119263"
"1701","0.9225953817367554","0.9225953817367554","0.9225953817367554"
"1702","0.9247958660125732","0.9247958660125732","0.9247958660125732"
"1703","0.8217787742614746","0.8217787742614746","0.8217787742614746"
"1704","0.9175219535827637","0.9175219535827637","0.9175219535827637"
"1705","0.9611159563064575","0.9611159563064575","0.9611159563064575"
"1706","0.9173336029052734","0.9173336029052734","0.9173336029052734"
"1707","0.9389633536338806","0.9389633536338806","0.9389633536338806"
"1708","0.9560205936431885","0.9560205936431885","0.9560205936431885"
"1709","0.9165127277374268","0.9165127277374268","0.9165127277374268"
"1710","0.9289795756340027","0.9289795756340027","0.9289795756340027"
"1711","0.840199887752533","0.840199887752533","0.840199887752533"
"1712","0.9518609642982483","0.9518609642982483","0.9518609642982483"
"1713","0.9250532388687134","0.9250532388687134","0.9250532388687134"
"1714","0.9508721828460693","0.9508721828460693","0.9508721828460693"
"1715","0.9347058534622192","0.9347058534622192","0.9347058534622192"
"1716","0.9527109861373901","0.9527109861373901","0.9527109861373901"
"1717","0.9199923276901245","0.9199923276901245","0.9199923276901245"
"1718","0.9058886766433716","0.9058886766433716","0.9058886766433716"
"1719","0.9267408847808838","0.9267408847808838","0.9267408847808838"
"1720","0.8757048845291138","0.8757048845291138","0.8757048845291138"
"1721","0.9374410510063171","0.9374410510063171","0.9374410510063171"
"1722","0.9328523278236389","0.9328523278236389","0.9328523278236389"
"1723","0.8702701330184937","0.8702701330184937","0.8702701330184937"
"1724","0.9360495209693909","0.9360495209693909","0.9360495209693909"
"1725","0.8000861406326294","0.8000861406326294","0.8000861406326294"
"1726","0.9540082216262817","0.9540082216262817","0.9540082216262817"
"1727","0.952400803565979","0.952400803565979","0.952400803565979"
"1728","0.9504953026771545","0.9504953026771545","0.9504953026771545"
"1729","0.9426856637001038","0.9426856637001038","0.9426856637001038"
"1730","0.8981959819793701","0.8981959819793701","0.8981959819793701"
"1731","0.9138942360877991","0.9138942360877991","0.9138942360877991"
"1732","0.9464008212089539","0.9464008212089539","0.9464008212089539"
"1733","0.9539259076118469","0.9539259076118469","0.9539259076118469"
"1734","0.8951781988143921","0.8951781988143921","0.8951781988143921"
"1735","0.9599369764328003","0.9599369764328003","0.9599369764328003"
"1736","0.9271993041038513","0.9271993041038513","0.9271993041038513"
"1737","0.9249550700187683","0.9249550700187683","0.9249550700187683"
"1738","0.9103891849517822","0.9103891849517822","0.9103891849517822"
"1739","0.8934277296066284","0.8934277296066284","0.8934277296066284"
"1740","0.899389386177063","0.899389386177063","0.899389386177063"
"1741","0.916009783744812","0.916009783744812","0.916009783744812"
"1742","0.867957353591919","0.867957353591919","0.867957353591919"
"1743","0.9079301357269287","0.9079301357269287","0.9079301357269287"
"1744","0.925067663192749","0.925067663192749","0.925067663192749"
"1745","0.9514127969741821","0.9514127969741821","0.9514127969741821"
"1746","0.9568591117858887","0.9568591117858887","0.9568591117858887"
"1747","0.9120559096336365","0.9120559096336365","0.9120559096336365"
"1748","0.9425604343414307","0.9425604343414307","0.9425604343414307"
"1749","0.952521800994873","0.952521800994873","0.952521800994873"
"1750","0.938406229019165","0.938406229019165","0.938406229019165"
"1751","0.9513174891471863","0.9513174891471863","0.9513174891471863"
"1752","0.9492634534835815","0.9492634534835815","0.9492634534835815"
"1753","0.8992099761962891","0.8992099761962891","0.8992099761962891"
"1754","0.9372820258140564","0.9372820258140564","0.9372820258140564"
"1755","0.8802980184555054","0.8802980184555054","0.8802980184555054"
"1756","0.897362232208252","0.897362232208252","0.897362232208252"
"1757","0.9264242649078369","0.9264242649078369","0.9264242649078369"
"1758","0.8963027000427246","0.8963027000427246","0.8963027000427246"
"1759","0.9070277214050293","0.9070277214050293","0.9070277214050293"
"1760","0.89351487159729","0.89351487159729","0.89351487159729"
"1761","0.9388099312782288","0.9388099312782288","0.9388099312782288"
"1762","0.9448883533477783","0.9448883533477783","0.9448883533477783"
"1763","0.950918436050415","0.950918436050415","0.950918436050415"
"1764","0.9003714919090271","0.9003714919090271","0.9003714919090271"
"1765","0.9161914587020874","0.9161914587020874","0.9161914587020874"
"1766","0.9564222097396851","0.9564222097396851","0.9564222097396851"
"1767","0.9259850382804871","0.9259850382804871","0.9259850382804871"
"1768","0.926395833492279","0.926395833492279","0.926395833492279"
"1769","0.9643232822418213","0.9643232822418213","0.9643232822418213"
"1770","0.9148327112197876","0.9148327112197876","0.9148327112197876"
"1771","0.8747105598449707","0.8747105598449707","0.8747105598449707"
"1772","0.9491679668426514","0.9491679668426514","0.9491679668426514"
"1773","0.9044927954673767","0.9044927954673767","0.9044927954673767"
"1774","0.9340202808380127","0.9340202808380127","0.9340202808380127"
"1775","0.9210752248764038","0.9210752248764038","0.9210752248764038"
"1776","0.9134313464164734","0.9134313464164734","0.9134313464164734"
"1777","0.9541934728622437","0.9541934728622437","0.9541934728622437"
"1778","0.9271462559700012","0.9271462559700012","0.9271462559700012"
"1779","0.9477726817131042","0.9477726817131042","0.9477726817131042"
"1780","0.8981212377548218","0.8981212377548218","0.8981212377548218"
"1781","0.8910983800888062","0.8910983800888062","0.8910983800888062"
"1782","0.9335425496101379","0.9335425496101379","0.9335425496101379"
"1783","0.9209320545196533","0.9209320545196533","0.9209320545196533"
"1784","0.9325650930404663","0.9325650930404663","0.9325650930404663"
"1785","0.9405362606048584","0.9405362606048584","0.9405362606048584"
"1786","0.965168297290802","0.965168297290802","0.965168297290802"
"1788","0.9523181915283203","0.9523181915283203","0.9523181915283203"
"1789","0.907246470451355","0.907246470451355","0.907246470451355"
"1790","0.953083872795105","0.953083872795105","0.953083872795105"
"1791","0.9511561393737793","0.9511561393737793","0.9511561393737793"
"1792","0.9472967982292175","0.9472967982292175","0.9472967982292175"
"1793","0.906708300113678","0.906708300113678","0.906708300113678"
"1794","0.9545542597770691","0.9545542597770691","0.9545542597770691"
"1795","0.8901095986366272","0.8901095986366272","0.8901095986366272"
"1796","0.8663760423660278","0.8663760423660278","0.8663760423660278"
"1797","0.8945488929748535","0.8945488929748535","0.8945488929748535"
"1798","0.9106390476226807","0.9106390476226807","0.9106390476226807"
